35.2 -79.8 basin centroid
Elevation: 250.0 m  Area: 180.0 km2

Year Mnth Day Hr dayl(s) prcp(mm/day) srad(W/m2) swe(mm) tmax(C) tmin(C) vp(Pa)
1998 3 18 12 42787.0 5.743 173.39 0.05 4.41 -3.50 485.7
1998 3 19 12 42924.6 0.479 192.58 0.05 3.97 -3.89 553.7
1998 3 20 12 43062.3 2.068 159.61 0.05 5.33 -2.91 603.1
1998 3 21 12 43200.0 10.696 156.28 0.05 4.80 -4.14 458.4
1998 3 22 12 43337.7 1.514 155.73 0.05 3.57 -3.98 539.5
1998 3 23 12 43475.4 5.257 176.71 0.05 5.78 -1.14 633.1
1998 3 24 12 43613.0 4.632 207.87 0.05 4.00 -5.80 494.5
1998 3 25 12 43750.4 0.488 203.74 0.05 6.73 -1.98 546.1
1998 3 26 12 43887.7 4.154 202.62 0.05 5.67 -3.26 507.5
1998 3 27 12 44024.8 3.757 179.98 0.05 5.90 -2.72 555.8
1998 3 28 12 44161.7 8.121 172.04 0.05 7.39 -1.01 597.7
1998 3 29 12 44298.2 0.040 197.91 0.05 4.67 -3.57 497.4
1998 3 30 12 44434.5 0.133 218.06 0.05 6.18 -0.44 616.5
1998 3 31 12 44570.3 2.058 190.99 0.05 8.01 -0.36 598.4
1998 4 1 12 44705.8 0.005 182.58 0.05 6.45 -1.24 506.8
1998 4 2 12 44840.8 2.242 189.10 0.05 1.48 -6.41 487.0
1998 4 3 12 44975.4 6.683 192.00 0.05 7.54 -0.51 529.9
1998 4 4 12 45109.4 1.327 225.73 0.05 8.54 1.15 607.6
1998 4 5 12 45242.8 9.462 199.09 0.05 8.44 0.13 638.9
1998 4 6 12 45375.7 0.644 219.00 0.05 8.63 1.27 633.9
1998 4 7 12 45507.9 3.684 213.16 0.05 7.47 0.78 592.5
1998 4 8 12 45639.4 10.361 213.26 0.05 7.09 -1.74 585.2
1998 4 9 12 45770.2 2.749 223.90 0.05 9.32 1.99 625.3
1998 4 10 12 45900.2 0.304 226.39 0.05 8.73 0.88 648.2
1998 4 11 12 46029.4 0.434 204.64 0.05 8.39 0.57 589.9
1998 4 12 12 46157.8 13.593 192.93 0.05 8.45 0.21 589.8
1998 4 13 12 46285.3 1.395 207.48 0.05 9.48 2.10 651.3
1998 4 14 12 46411.9 7.480 206.03 0.05 9.90 0.60 653.4
1998 4 15 12 46537.5 2.538 234.05 0.05 8.80 0.60 615.1
1998 4 16 12 46662.2 4.790 221.34 0.05 9.94 0.87 630.2
1998 4 17 12 46785.8 1.647 191.20 0.05 7.86 -1.73 564.6
1998 4 18 12 46908.4 1.118 205.38 0.05 11.22 3.98 720.4
1998 4 19 12 47029.9 1.574 210.59 0.05 10.96 1.75 582.7
1998 4 20 12 47150.2 3.496 231.85 0.05 11.02 4.18 638.1
1998 4 21 12 47269.4 0.245 212.90 0.05 10.50 2.80 627.4
1998 4 22 12 47387.3 1.328 238.13 0.05 13.42 5.45 736.2
1998 4 23 12 47504.0 12.609 205.87 0.05 10.61 1.89 650.9
1998 4 24 12 47619.5 3.744 195.04 0.05 9.33 1.95 671.6
1998 4 25 12 47733.6 1.752 228.08 0.05 11.11 3.89 688.7
1998 4 26 12 47846.4 4.775 199.21 0.05 10.14 2.10 673.7
1998 4 27 12 47957.8 6.056 223.88 0.05 7.72 0.90 632.4
1998 4 28 12 48067.8 0.378 231.62 0.05 15.13 6.98 758.0
1998 4 29 12 48176.4 7.733 245.62 0.05 11.67 3.31 615.1
1998 4 30 12 48283.5 0.941 242.43 0.05 14.47 6.55 771.7
1998 5 1 12 48389.0 0.811 214.12 0.05 13.54 6.80 739.6
1998 5 2 12 48493.1 7.454 217.26 0.05 14.96 6.23 763.6
1998 5 3 12 48595.5 7.700 214.97 0.05 12.07 4.85 734.6
1998 5 4 12 48696.4 0.273 226.18 0.05 16.75 9.11 788.2
1998 5 5 12 48795.7 5.144 255.97 0.05 12.23 4.66 674.9
1998 5 6 12 48893.3 5.773 281.10 0.05 14.28 6.02 753.4
1998 5 7 12 48989.2 5.510 241.80 0.05 13.55 4.99 672.5
1998 5 8 12 49083.3 6.484 236.62 0.05 16.12 8.32 776.2
1998 5 9 12 49175.8 3.952 234.93 0.05 15.40 6.81 674.7
1998 5 10 12 49266.4 7.376 229.63 0.05 11.84 3.91 688.7
1998 5 11 12 49355.3 1.730 212.29 0.05 14.60 6.35 752.9
1998 5 12 12 49442.4 0.952 261.90 0.05 17.20 9.58 812.1
1998 5 13 12 49527.6 2.519 250.34 0.05 14.24 6.73 723.0
1998 5 14 12 49610.9 2.074 239.60 0.05 15.05 7.71 734.3
1998 5 15 12 49692.3 6.462 251.64 0.05 15.70 7.53 772.1
1998 5 16 12 49771.8 1.837 251.31 0.05 15.30 7.95 796.3
1998 5 17 12 49849.4 1.129 262.23 0.05 17.97 10.88 759.3
1998 5 18 12 49924.9 5.598 252.35 0.05 15.34 6.25 717.9
1998 5 19 12 49998.5 2.312 245.94 0.05 16.58 8.77 776.6
1998 5 20 12 50070.1 1.397 249.83 0.05 17.86 8.56 747.2
1998 5 21 12 50139.7 4.932 237.66 0.05 17.30 10.12 836.1
1998 5 22 12 50207.1 3.268 235.13 0.05 18.31 12.09 850.0
1998 5 23 12 50272.5 12.162 262.97 0.05 16.64 8.75 776.3
1998 5 24 12 50335.9 1.609 280.07 0.05 16.66 8.30 754.4
1998 5 25 12 50397.0 0.604 238.43 0.05 17.79 9.75 805.3
1998 5 26 12 50456.1 1.277 228.57 0.05 17.55 9.07 770.9
1998 5 27 12 50513.0 6.519 230.71 0.05 18.00 8.95 752.7
1998 5 28 12 50567.8 0.934 245.47 0.05 18.12 8.27 749.2
1998 5 29 12 50620.3 5.768 243.38 0.05 18.71 9.96 774.5
1998 5 30 12 50670.7 3.063 268.05 0.05 18.64 10.27 802.7
1998 5 31 12 50718.8 3.512 272.62 0.05 19.39 10.86 843.2
1998 6 1 12 50764.8 2.105 281.38 0.05 18.18 10.07 756.2
1998 6 2 12 50808.5 0.427 276.71 0.05 19.91 11.86 841.5
1998 6 3 12 50849.9 1.347 265.33 0.05 18.47 9.73 862.6
1998 6 4 12 50889.0 3.294 240.91 0.05 22.52 14.38 901.7
1998 6 5 12 50925.9 1.335 261.41 0.05 21.11 13.05 867.1
1998 6 6 12 50960.5 0.228 247.38 0.05 22.13 13.81 924.5
1998 6 7 12 50992.8 9.432 224.68 0.05 19.54 12.02 775.1
1998 6 8 12 51022.8 5.746 257.80 0.05 18.39 12.39 897.3
1998 6 9 12 51050.5 3.495 250.67 0.05 15.83 8.41 743.5
1998 6 10 12 51075.8 7.070 240.79 0.05 18.43 10.18 813.8
1998 6 11 12 51098.8 1.102 251.41 0.05 20.26 11.43 788.6
1998 6 12 12 51119.5 1.938 288.04 0.05 22.40 16.36 883.1
1998 6 13 12 51137.8 0.424 274.60 0.05 19.50 11.91 829.0
1998 6 14 12 51153.7 1.461 287.50 0.05 19.85 11.74 837.8
1998 6 15 12 51167.4 4.622 261.73 0.05 21.64 14.18 890.4
1998 6 16 12 51178.6 4.318 234.99 0.05 17.69 9.84 836.3
1998 6 17 12 51187.5 14.579 232.92 0.05 22.00 14.54 830.9
1998 6 18 12 51194.0 1.613 240.22 0.05 22.71 14.74 886.8
1998 6 19 12 51198.1 6.353 294.15 0.05 23.58 14.76 845.9
1998 6 20 12 51199.9 10.884 262.86 0.05 21.48 13.21 864.3
1998 6 21 12 51199.3 1.112 264.45 0.05 21.31 12.18 909.1
1998 6 22 12 51196.4 17.077 259.91 0.05 22.06 14.47 929.1
1998 6 23 12 51191.0 4.706 266.39 0.05 22.80 15.17 870.5
1998 6 24 12 51183.3 1.232 242.51 0.05 23.09 15.66 917.1
1998 6 25 12 51173.3 5.504 254.10 0.05 21.76 14.50 872.6
1998 6 26 12 51160.8 1.620 231.09 0.05 20.96 10.84 865.5
1998 6 27 12 51146.1 5.476 264.93 0.05 20.55 12.24 864.7
1998 6 28 12 51128.9 1.076 266.99 0.05 22.50 14.21 847.3
1998 6 29 12 51109.4 1.544 247.61 0.05 22.59 14.08 891.2
1998 6 30 12 51087.6 3.177 228.06 0.05 21.03 12.96 866.2
1998 7 1 12 51063.4 0.068 253.53 0.05 21.99 13.02 869.6
1998 7 2 12 51036.9 6.140 272.22 0.05 25.73 18.61 976.4
1998 7 3 12 51008.1 3.689 238.26 0.05 24.36 14.81 928.5
1998 7 4 12 50976.9 6.031 243.01 0.05 25.33 16.11 943.5
1998 7 5 12 50943.5 3.293 256.12 0.05 23.56 14.55 897.1
1998 7 6 12 50907.8 1.420 258.12 0.05 24.72 17.09 930.4
1998 7 7 12 50869.7 0.985 264.76 0.05 21.45 12.77 853.7
1998 7 8 12 50829.4 0.509 278.23 0.05 24.21 16.99 927.1
1998 7 9 12 50786.9 4.982 242.95 0.05 23.23 14.16 858.9
1998 7 10 12 50742.1 4.474 238.14 0.05 24.21 16.04 885.3
1998 7 11 12 50695.1 2.989 247.47 0.05 22.76 14.91 910.5
1998 7 12 12 50645.8 4.650 237.98 0.05 20.99 13.20 904.3
1998 7 13 12 50594.3 4.293 240.49 0.05 21.87 12.89 870.2
1998 7 14 12 50540.7 1.569 251.19 0.05 25.06 17.02 909.9
1998 7 15 12 50484.8 1.777 242.70 0.05 21.34 11.55 803.3
1998 7 16 12 50426.8 0.605 268.63 0.05 23.24 17.23 967.1
1998 7 17 12 50366.7 1.364 232.79 0.05 22.39 15.14 883.5
1998 7 18 12 50304.5 5.212 249.20 0.05 24.42 17.07 938.4
1998 7 19 12 50240.1 6.145 227.41 0.05 20.56 12.24 835.1
1998 7 20 12 50173.7 0.308 253.98 0.05 21.86 13.66 831.0
1998 7 21 12 50105.1 2.848 253.06 0.05 20.50 12.92 873.7
1998 7 22 12 50034.6 4.451 277.66 0.05 21.88 13.59 856.1
1998 7 23 12 49962.0 0.927 262.71 0.05 23.96 16.32 881.5
1998 7 24 12 49887.4 2.321 222.21 0.05 20.12 13.20 867.5
1998 7 25 12 49810.8 2.554 253.96 0.05 21.28 12.34 847.1
1998 7 26 12 49732.3 0.021 242.41 0.05 21.49 14.19 933.3
1998 7 27 12 49651.8 5.963 252.76 0.05 22.21 13.39 865.7
1998 7 28 12 49569.5 1.973 232.06 0.05 21.91 13.07 798.1
1998 7 29 12 49485.2 0.616 255.41 0.05 22.80 14.69 933.9
1998 7 30 12 49399.1 7.296 241.27 0.05 23.71 15.99 937.5
1998 7 31 12 49311.1 1.293 232.42 0.05 19.82 10.39 785.9
1998 8 1 12 49221.3 0.053 224.18 0.05 23.11 16.01 991.1
1998 8 2 12 49129.8 1.137 219.70 0.05 22.11 13.16 850.1
1998 8 3 12 49036.5 3.549 225.33 0.05 22.85 12.74 898.6
1998 8 4 12 48941.4 2.046 231.08 0.05 21.79 13.25 870.7
1998 8 5 12 48844.7 0.628 249.86 0.05 23.99 14.96 944.1
1998 8 6 12 48746.2 3.007 254.27 0.05 21.85 13.78 854.2
1998 8 7 12 48646.2 6.454 217.35 0.05 24.32 16.39 921.5
1998 8 8 12 48544.5 1.597 226.09 0.05 24.44 15.26 894.0
1998 8 9 12 48441.3 0.921 218.28 0.05 21.70 13.43 831.9
1998 8 10 12 48336.4 0.051 209.80 0.05 22.68 15.42 876.9
1998 8 11 12 48230.1 1.704 232.32 0.05 22.25 15.85 861.8
1998 8 12 12 48122.3 3.606 245.43 0.05 22.22 13.89 901.5
1998 8 13 12 48013.0 0.915 240.38 0.05 18.67 10.82 843.9
1998 8 14 12 47902.3 3.036 228.80 0.05 17.26 8.46 802.8
1998 8 15 12 47790.2 2.928 229.31 0.05 21.79 13.52 853.2
1998 8 16 12 47676.7 0.145 216.73 0.05 23.05 15.89 874.2
1998 8 17 12 47561.9 0.079 224.42 0.05 22.03 13.59 838.9
1998 8 18 12 47445.8 0.590 207.19 0.05 22.18 13.46 880.9
1998 8 19 12 47328.5 1.037 246.28 0.05 21.65 13.45 853.9
1998 8 20 12 47209.9 5.024 243.48 0.05 21.22 12.47 812.1
1998 8 21 12 47090.2 0.918 208.92 0.05 22.52 13.84 922.6
1998 8 22 12 46969.3 4.495 226.98 0.05 20.24 12.31 822.5
1998 8 23 12 46847.3 4.038 221.04 0.05 22.11 13.31 910.2
1998 8 24 12 46724.2 1.444 222.96 0.05 20.32 10.21 785.2
1998 8 25 12 46600.0 0.584 204.94 0.05 20.50 11.93 822.6
1998 8 26 12 46474.8 0.277 189.91 0.05 22.44 13.83 873.4
1998 8 27 12 46348.7 0.161 229.08 0.05 20.56 12.49 846.9
1998 8 28 12 46221.7 4.023 226.92 0.05 20.90 13.22 880.5
1998 8 29 12 46093.7 0.111 205.07 0.05 21.46 13.41 877.4
1998 8 30 12 45964.9 0.815 179.77 0.05 16.24 7.54 781.6
1998 8 31 12 45835.3 3.078 188.43 0.05 20.39 12.47 810.8
1998 9 1 12 45704.9 0.234 213.59 0.05 19.82 12.27 816.1
1998 9 2 12 45573.7 1.605 202.83 0.05 17.31 8.65 800.2
1998 9 3 12 45441.8 0.601 191.79 0.05 18.78 10.49 779.6
1998 9 4 12 45309.3 0.715 197.55 0.05 19.72 13.08 857.1
1998 9 5 12 45176.2 1.357 191.61 0.05 17.60 10.04 762.5
1998 9 6 12 45042.4 0.080 222.23 0.05 19.30 12.31 872.2
1998 9 7 12 44908.2 5.027 167.89 0.05 17.59 9.67 748.3
1998 9 8 12 44773.4 0.642 206.46 0.05 17.50 8.89 765.4
1998 9 9 12 44638.1 0.767 190.10 0.05 17.57 10.04 769.5
1998 9 10 12 44502.5 1.633 199.67 0.05 19.47 11.04 830.7
1998 9 11 12 44366.4 0.034 190.58 0.05 20.21 11.08 832.6
1998 9 12 12 44230.0 1.990 200.02 0.05 18.85 10.08 841.7
1998 9 13 12 44093.3 2.294 199.77 0.05 17.01 9.23 792.7
1998 9 14 12 43956.3 2.092 167.28 0.05 18.40 10.23 781.6
1998 9 15 12 43819.1 0.265 189.17 0.05 18.62 10.26 808.2
1998 9 16 12 43681.7 0.404 172.98 0.05 17.14 8.74 790.9
1998 9 17 12 43544.2 0.306 156.17 0.05 15.71 7.56 776.4
1998 9 18 12 43406.5 0.282 196.97 0.05 19.59 12.49 849.3
1998 9 19 12 43268.9 0.407 207.70 0.05 16.31 6.76 763.5
1998 9 20 12 43131.1 0.781 176.61 0.05 16.49 8.61 769.9
1998 9 21 12 42993.5 1.749 161.17 0.05 15.52 8.33 733.8
1998 9 22 12 42855.8 0.222 191.69 0.05 18.80 10.89 788.8
1998 9 23 12 42718.3 4.121 160.13 0.05 18.01 10.30 800.4
1998 9 24 12 42580.9 1.015 148.10 0.05 16.40 9.19 777.1
1998 9 25 12 42443.7 1.140 154.41 0.05 17.19 8.42 767.0
1998 9 26 12 42306.7 0.192 203.02 0.05 15.27 7.30 793.5
1998 9 27 12 42170.0 0.846 188.12 0.05 16.84 7.80 759.3
1998 9 28 12 42033.6 0.409 181.30 0.05 15.09 7.62 777.6
1998 9 29 12 41897.5 0.842 160.50 0.05 15.27 8.47 782.8
1998 9 30 12 41761.9 0.867 144.93 0.05 13.75 6.19 744.2
1998 10 1 12 41626.6 3.608 155.74 0.05 11.60 2.73 625.3
1998 10 2 12 41491.8 2.336 165.74 0.05 13.26 7.21 755.1
1998 10 3 12 41357.6 2.986 185.73 0.05 14.14 6.92 782.1
1998 10 4 12 41223.8 0.779 157.83 0.05 12.85 4.14 663.9
1998 10 5 12 41090.7 0.325 160.38 0.05 17.44 9.50 772.6
1998 10 6 12 40958.2 2.330 140.87 0.05 14.87 6.42 714.5
1998 10 7 12 40826.3 0.545 137.87 0.05 13.84 5.79 740.6
1998 10 8 12 40695.1 0.121 129.52 0.05 13.26 5.87 693.6
1998 10 9 12 40564.7 1.489 113.68 0.05 13.34 4.95 685.1
1998 10 10 12 40435.1 2.947 157.00 0.05 14.42 5.42 691.2
1998 10 11 12 40306.3 2.867 189.64 0.05 12.53 3.39 639.8
1998 10 12 12 40178.3 1.207 170.11 0.05 11.42 3.32 625.3
1998 10 13 12 40051.3 1.323 156.46 0.05 11.42 4.00 677.5
1998 10 14 12 39925.2 2.454 160.82 0.05 10.13 0.72 641.2
1998 10 15 12 39800.0 0.137 147.85 0.05 10.38 2.23 599.6
1998 10 16 12 39675.8 3.020 153.50 0.05 12.71 4.64 697.8
1998 10 17 12 39552.7 0.681 156.16 0.05 12.41 3.77 737.3
1998 10 18 12 39430.7 0.880 143.04 0.05 12.31 3.19 647.4
1998 10 19 12 39309.8 1.065 112.18 0.05 9.15 1.22 635.6
1998 10 20 12 39190.1 0.852 154.93 0.05 12.20 4.38 698.7
1998 10 21 12 39071.5 1.933 127.25 0.05 9.85 1.72 606.8
1998 10 22 12 38954.2 5.747 125.69 0.05 9.67 1.58 633.9
1998 10 23 12 38838.1 0.590 132.10 0.05 8.62 0.26 562.6
1998 10 24 12 38723.3 2.550 135.90 0.05 7.75 -0.48 588.8
1998 10 25 12 38609.8 1.164 147.65 0.05 8.13 1.52 688.9
1998 10 26 12 38497.7 0.092 152.87 0.05 8.08 0.18 670.8
1998 10 27 12 38387.0 1.407 137.66 0.05 8.50 1.05 576.8
1998 10 28 12 38277.7 1.500 143.59 0.05 10.35 1.56 593.7
1998 10 29 12 38169.9 0.560 130.34 0.05 10.08 1.29 654.1
1998 10 30 12 38063.6 0.117 113.58 0.05 9.84 1.86 635.8
1998 10 31 12 37958.7 0.598 149.77 0.05 7.65 -0.99 601.3
1998 11 1 12 37855.5 1.421 108.57 0.05 7.40 -1.46 580.4
1998 11 2 12 37753.8 2.135 106.83 0.05 9.53 0.80 595.2
1998 11 3 12 37653.8 0.702 123.39 0.05 5.52 -2.99 583.3
1998 11 4 12 37555.3 4.228 121.24 0.05 4.48 -1.83 515.8
1998 11 5 12 37458.6 0.339 124.52 0.05 5.49 -1.05 570.2
1998 11 6 12 37363.5 0.959 147.51 0.05 7.62 0.50 604.6
1998 11 7 12 37270.2 1.113 116.85 0.05 6.91 -0.23 566.5
1998 11 8 12 37178.7 0.596 104.86 0.05 4.90 -2.52 536.9
1998 11 9 12 37088.9 0.114 125.30 0.05 6.83 -2.40 558.5
1998 11 10 12 37000.9 0.223 144.31 0.05 7.36 -0.08 604.9
1998 11 11 12 36914.8 3.853 131.27 0.05 10.07 0.66 637.0
1998 11 12 12 36830.5 0.030 118.25 0.05 8.02 1.18 683.0
1998 11 13 12 36748.2 0.686 113.80 0.05 6.26 -1.41 576.4
1998 11 14 12 36667.7 2.596 128.55 0.05 7.02 -1.70 560.9
1998 11 15 12 36589.2 0.348 94.53 0.05 9.29 1.54 626.3
1998 11 16 12 36512.6 0.378 106.38 0.05 3.99 -4.90 461.1
1998 11 17 12 36438.0 0.108 97.92 0.05 3.00 -5.21 515.1
1998 11 18 12 36365.4 0.090 137.09 0.05 6.65 -1.49 554.5
1998 11 19 12 36294.9 0.043 143.59 0.05 4.46 -3.88 568.1
1998 11 20 12 36226.3 0.376 131.78 0.05 2.98 -3.66 504.8
1998 11 21 12 36159.9 1.271 106.07 0.05 4.23 -3.35 538.2
1998 11 22 12 36095.5 1.238 84.81 0.05 2.92 -4.69 540.9
1998 11 23 12 36033.3 0.930 110.86 0.05 2.39 -6.08 483.1
1998 11 24 12 35973.2 0.533 98.15 0.05 4.87 -3.41 544.6
1998 11 25 12 35915.2 2.290 106.91 0.05 2.82 -4.46 533.1
1998 11 26 12 35859.3 1.351 108.57 0.05 1.29 -7.21 436.8
1998 11 27 12 35805.7 0.228 127.21 0.05 3.43 -5.06 558.0
1998 11 28 12 35754.2 0.464 107.42 0.05 2.63 -5.35 441.0
1998 11 29 12 35704.9 0.405 110.56 0.05 3.67 -4.19 512.3
1998 11 30 12 35657.9 1.808 125.51 0.05 2.55 -5.77 480.5
1998 12 1 12 35613.1 0.649 109.15 0.05 1.89 -6.49 501.2
1998 12 2 12 35570.6 1.804 95.61 0.05 4.47 -4.67 498.9
1998 12 3 12 35530.3 0.879 86.35 0.05 0.74 -6.74 424.6
1998 12 4 12 35492.2 0.858 109.52 0.05 3.95 -4.67 508.0
1998 12 5 12 35456.5 0.623 114.46 0.05 2.21 -5.91 495.3
1998 12 6 12 35423.1 0.935 108.60 0.05 3.49 -6.58 447.6
1998 12 7 12 35391.9 0.855 109.12 0.05 1.90 -5.62 461.8
1998 12 8 12 35363.1 0.097 129.43 0.05 2.21 -5.01 496.9
1998 12 9 12 35336.6 1.814 104.70 0.05 2.14 -5.36 455.0
1998 12 10 12 35312.4 1.093 99.30 0.05 3.59 -3.88 534.1
1998 12 11 12 35290.6 0.194 120.62 0.05 1.85 -6.43 463.3
1998 12 12 12 35271.1 2.708 101.24 0.05 -0.68 -7.28 438.7
1998 12 13 12 35253.9 0.553 97.86 0.05 1.42 -6.84 496.7
1998 12 14 12 35239.2 0.572 112.74 0.05 2.60 -4.30 537.3
1998 12 15 12 35226.7 1.314 87.84 0.05 2.60 -5.87 448.0
1998 12 16 12 35216.7 6.186 75.67 0.05 0.17 -6.44 462.5
1998 12 17 12 35209.0 0.890 113.37 0.05 -0.26 -8.29 427.3
1998 12 18 12 35203.6 0.194 128.52 0.05 -1.21 -10.01 428.9
1998 12 19 12 35200.7 0.847 130.28 0.05 1.71 -8.08 439.0
1998 12 20 12 35200.1 1.250 90.41 0.05 1.47 -7.00 464.4
1998 12 21 12 35201.9 0.576 98.06 0.05 2.44 -4.87 501.4
1998 12 22 12 35206.0 0.379 72.21 0.05 -0.82 -9.53 426.2
1998 12 23 12 35212.5 1.595 97.33 0.05 0.33 -9.00 371.8
1998 12 24 12 35221.4 0.303 145.89 0.05 -0.32 -8.55 465.6
1998 12 25 12 35232.6 3.941 92.23 0.05 -0.96 -7.71 451.4
1998 12 26 12 35246.3 2.086 130.35 0.05 -0.32 -7.07 421.2
1998 12 27 12 35262.2 0.340 79.99 0.05 -2.05 -12.75 302.1
1998 12 28 12 35280.5 2.262 104.33 0.05 0.70 -6.92 464.5
1998 12 29 12 35301.2 1.501 103.44 0.05 0.99 -6.71 458.6
1998 12 30 12 35324.2 0.184 116.77 0.05 0.48 -8.75 416.3
1998 12 31 12 35349.5 2.378 95.37 0.05 -0.62 -8.72 429.5
1999 1 1 12 35377.2 0.448 73.50 0.05 0.63 -6.00 503.3
1999 1 2 12 35407.2 0.897 125.39 0.05 -1.32 -9.11 396.1
1999 1 3 12 35439.5 1.199 88.41 0.05 -2.88 -9.93 339.0
1999 1 4 12 35474.1 0.398 87.66 0.05 -1.31 -10.43 392.6
1999 1 5 12 35511.0 0.956 94.13 0.05 -1.79 -9.15 417.9
1999 1 6 12 35550.1 1.184 85.60 0.05 2.65 -5.50 494.4
1999 1 7 12 35591.5 0.026 89.27 0.05 0.19 -8.17 418.9
1999 1 8 12 35635.2 1.515 103.04 0.05 -1.00 -9.73 407.7
1999 1 9 12 35681.2 5.403 119.08 0.05 0.68 -7.88 482.1
1999 1 10 12 35729.3 3.388 101.53 0.05 -0.10 -8.15 421.9
1999 1 11 12 35779.7 3.114 86.91 0.05 -0.98 -9.50 394.6
1999 1 12 12 35832.2 0.249 83.86 0.05 -1.36 -8.73 428.6
1999 1 13 12 35887.0 1.256 122.73 0.05 -2.40 -12.17 387.6
1999 1 14 12 35943.9 0.288 93.16 0.05 -0.62 -7.94 416.7
1999 1 15 12 36003.0 0.183 115.76 0.05 0.19 -9.27 421.3
1999 1 16 12 36064.1 0.228 103.07 0.05 -3.19 -11.96 326.6
1999 1 17 12 36127.5 2.327 116.40 0.05 -0.50 -7.86 478.4
1999 1 18 12 36192.9 2.968 120.36 0.05 -0.60 -7.93 407.5
1999 1 19 12 36260.3 1.606 116.14 0.05 -2.41 -10.16 368.7
1999 1 20 12 36329.9 2.699 103.33 0.05 -1.22 -8.53 408.1
1999 1 21 12 36401.5 0.201 112.42 0.05 -3.41 -11.26 370.4
1999 1 22 12 36475.1 0.422 106.63 0.05 -0.90 -9.13 372.5
1999 1 23 12 36550.6 1.922 130.49 0.05 -0.49 -8.86 460.0
1999 1 24 12 36628.2 2.611 122.23 0.05 -0.12 -8.30 430.7
1999 1 25 12 36707.7 1.945 90.75 0.05 -0.54 -8.57 415.7
1999 1 26 12 36789.1 0.116 129.12 0.05 0.47 -7.82 446.9
1999 1 27 12 36872.4 3.701 122.36 0.05 -2.12 -10.87 401.2
1999 1 28 12 36957.6 0.472 84.30 0.05 -0.01 -9.33 390.9
1999 1 29 12 37044.7 0.206 107.44 0.05 -1.57 -10.40 429.0
1999 1 30 12 37133.6 2.166 135.99 0.05 -2.22 -9.49 406.9
1999 1 31 12 37224.2 5.332 123.90 0.05 -1.77 -10.04 370.2
1999 2 1 12 37316.7 3.134 140.71 0.05 -2.62 -11.13 330.3
1999 2 2 12 37410.8 1.583 130.72 0.05 -0.38 -7.71 427.3
1999 2 3 12 37506.7 0.592 128.08 0.05 -2.51 -10.66 337.3
1999 2 4 12 37604.3 4.713 132.69 0.05 0.53 -7.21 412.9
1999 2 5 12 37703.6 0.049 119.32 0.05 -0.14 -8.52 400.6
1999 2 6 12 37804.5 3.782 141.75 0.05 0.06 -8.27 477.3
1999 2 7 12 37906.9 1.482 129.01 0.05 -0.93 -9.91 440.9
1999 2 8 12 38011.0 0.411 131.65 0.05 -3.65 -11.75 367.4
1999 2 9 12 38116.5 2.514 149.68 0.05 -0.95 -9.65 387.1
1999 2 10 12 38223.6 1.018 143.87 0.05 -0.25 -9.06 443.2
1999 2 11 12 38332.2 0.762 138.37 0.05 -0.96 -8.93 430.5
1999 2 12 12 38442.2 0.655 122.75 0.05 1.02 -6.99 470.2
1999 2 13 12 38553.6 3.124 127.23 0.05 -0.61 -9.31 421.0
1999 2 14 12 38666.4 0.570 134.86 0.05 0.83 -7.49 480.4
1999 2 15 12 38780.5 9.113 110.01 0.05 -1.05 -9.23 399.5
1999 2 16 12 38896.0 3.074 147.10 0.05 1.54 -5.61 491.8
1999 2 17 12 39012.7 1.232 132.56 0.05 2.09 -7.25 468.5
1999 2 18 12 39130.6 0.847 144.40 0.05 -0.64 -7.74 417.4
1999 2 19 12 39249.8 1.833 131.16 0.05 1.89 -5.40 535.9
1999 2 20 12 39370.1 3.128 164.92 0.05 0.95 -7.12 434.0
1999 2 21 12 39491.6 1.969 122.79 0.05 -0.78 -8.50 423.3
1999 2 22 12 39614.2 4.980 106.32 0.05 1.03 -6.64 471.0
1999 2 23 12 39737.8 1.991 160.72 0.05 1.59 -7.61 443.6
1999 2 24 12 39862.5 4.221 123.30 0.05 -1.55 -9.43 377.9
1999 2 25 12 39988.1 3.775 133.10 0.05 0.10 -8.31 445.1
1999 2 26 12 40114.7 1.285 118.99 0.05 1.67 -7.91 405.9
1999 2 27 12 40242.2 1.935 166.94 0.05 -0.51 -9.22 434.2
1999 2 28 12 40370.6 4.314 163.63 0.05 -0.87 -8.08 492.2
1999 3 1 12 40499.8 0.198 166.68 0.05 3.21 -5.03 516.8
1999 3 2 12 40629.8 3.255 172.76 0.05 4.80 -2.55 536.5
1999 3 3 12 40760.6 2.552 167.57 0.05 2.92 -4.95 546.0
1999 3 4 12 40892.1 0.106 151.46 0.05 1.85 -7.31 418.4
1999 3 5 12 41024.3 0.089 161.00 0.05 1.45 -6.01 463.3
1999 3 6 12 41157.2 1.410 171.64 0.05 3.73 -3.69 554.1
1999 3 7 12 41290.6 1.436 166.92 0.05 1.79 -6.69 473.6
1999 3 8 12 41424.6 1.768 151.38 0.05 4.77 -4.50 528.6
1999 3 9 12 41559.2 2.713 164.33 0.05 3.42 -4.80 479.9
1999 3 10 12 41694.2 0.121 167.07 0.05 4.10 -4.47 471.6
1999 3 11 12 41829.7 3.358 180.34 0.05 4.07 -4.10 511.1
1999 3 12 12 41965.5 5.406 171.41 0.05 2.29 -4.80 491.8
