36.95 -121.4 basin centroid
Elevation: 500.0 m  Area: 90.0 km2

Year Mnth Day Hr dayl(s) prcp(mm/day) srad(W/m2) swe(mm) tmax(C) tmin(C) vp(Pa)
1998 2 5 12 37703.6 0.842 119.05 0.58 -6.21 -15.44 266.8
1998 2 6 12 37804.5 1.966 148.75 0.58 -1.57 -9.28 437.1
1998 2 7 12 37906.9 0.442 148.70 0.58 -2.06 -12.12 391.8
1998 2 8 12 38011.0 0.997 105.11 0.58 -0.63 -7.55 470.9
1998 2 9 12 38116.5 5.972 116.09 0.58 -1.39 -9.33 421.9
1998 2 10 12 38223.6 4.652 116.17 0.58 -1.76 -8.86 478.7
1998 2 11 12 38332.2 1.127 131.67 0.58 -3.24 -12.48 363.9
1998 2 12 12 38442.2 1.325 117.42 0.58 -0.53 -8.25 465.5
1998 2 13 12 38553.6 0.117 129.27 0.58 -1.95 -9.89 411.5
1998 2 14 12 38666.4 1.455 122.10 0.58 1.80 -7.19 489.3
1998 2 15 12 38780.5 2.280 122.05 0.58 -1.32 -9.14 451.5
1998 2 16 12 38896.0 5.396 166.09 0.58 0.76 -7.54 413.0
1998 2 17 12 39012.7 0.051 100.75 0.58 -1.15 -10.01 428.9
1998 2 18 12 39130.6 0.973 153.05 0.58 1.02 -6.91 463.2
1998 2 19 12 39249.8 1.518 138.65 0.58 -0.34 -9.49 373.4
1998 2 20 12 39370.1 0.675 145.09 0.58 -1.03 -9.54 375.4
1998 2 21 12 39491.6 5.521 139.96 0.58 -1.28 -9.72 454.6
1998 2 22 12 39614.2 6.396 170.56 0.58 -0.47 -8.58 430.1
1998 2 23 12 39737.8 0.177 158.12 0.58 -0.15 -9.18 398.3
1998 2 24 12 39862.5 0.670 154.58 0.58 -0.53 -8.96 391.9
1998 2 25 12 39988.1 1.486 181.02 0.58 0.43 -7.37 432.6
1998 2 26 12 40114.7 1.023 144.85 0.58 -1.12 -9.62 407.9
1998 2 27 12 40242.2 3.141 153.89 0.58 -2.66 -10.89 410.4
1998 2 28 12 40370.6 5.237 154.83 0.58 0.45 -8.63 453.3
1998 3 1 12 40499.8 2.580 135.24 0.58 0.73 -7.47 529.1
1998 3 2 12 40629.8 6.976 165.23 0.58 3.53 -3.42 557.5
1998 3 3 12 40760.6 2.976 166.33 0.58 0.19 -8.98 421.7
1998 3 4 12 40892.1 1.086 172.83 0.58 4.22 -4.00 566.2
1998 3 5 12 41024.3 2.076 172.00 0.58 -0.97 -9.45 378.0
1998 3 6 12 41157.2 1.705 155.81 0.58 3.78 -3.58 557.2
1998 3 7 12 41290.6 1.693 160.63 0.58 -0.69 -8.08 484.1
1998 3 8 12 41424.6 2.315 156.14 0.58 3.51 -4.17 536.9
1998 3 9 12 41559.2 0.364 193.94 0.58 1.52 -7.20 495.1
1998 3 10 12 41694.2 3.160 158.32 0.58 -0.97 -9.49 421.5
1998 3 11 12 41829.7 1.807 172.27 0.58 0.13 -6.90 492.2
1998 3 12 12 41965.5 0.568 172.69 0.58 2.01 -5.99 461.5
1998 3 13 12 42101.8 1.758 136.18 0.58 2.85 -6.16 496.4
1998 3 14 12 42238.3 1.559 138.82 0.58 1.93 -5.56 458.5
1998 3 15 12 42375.2 2.372 198.95 0.58 1.86 -6.63 506.0
1998 3 16 12 42512.3 4.102 162.65 0.58 -1.11 -9.93 433.4
1998 3 17 12 42649.6 2.200 185.91 0.58 2.99 -6.01 467.7
1998 3 18 12 42787.0 2.131 175.84 0.58 4.19 -4.07 462.8
1998 3 19 12 42924.6 3.076 164.34 0.58 3.27 -5.00 477.1
1998 3 20 12 43062.3 2.664 174.06 0.58 5.02 -3.48 533.5
1998 3 21 12 43200.0 2.672 196.45 0.58 6.00 -1.74 562.5
1998 3 22 12 43337.7 1.359 182.38 0.58 1.35 -7.71 410.0
1998 3 23 12 43475.4 0.049 234.26 0.58 4.00 -5.43 527.4
1998 3 24 12 43613.0 3.361 173.38 0.58 2.56 -4.46 532.5
1998 3 25 12 43750.4 0.418 198.64 0.58 4.99 -3.58 531.1
1998 3 26 12 43887.7 4.936 196.50 0.58 5.52 -3.81 541.8
1998 3 27 12 44024.8 4.464 176.23 0.58 6.01 -2.36 554.3
1998 3 28 12 44161.7 7.255 179.74 0.58 5.98 -3.02 473.2
1998 3 29 12 44298.2 1.163 174.06 0.58 5.39 -1.16 621.4
1998 3 30 12 44434.5 0.814 174.53 0.58 7.77 -1.51 633.8
1998 3 31 12 44570.3 1.093 177.86 0.58 4.72 -3.13 553.3
1998 4 1 12 44705.8 2.921 194.78 0.58 4.96 -3.37 524.3
1998 4 2 12 44840.8 5.839 161.27 0.58 4.75 -3.07 486.0
1998 4 3 12 44975.4 2.022 184.32 0.58 5.85 -3.01 528.2
1998 4 4 12 45109.4 8.511 199.43 0.58 5.37 -2.56 506.6
1998 4 5 12 45242.8 2.456 199.05 0.58 9.41 1.27 613.5
1998 4 6 12 45375.7 1.891 197.49 0.58 10.05 1.43 606.5
1998 4 7 12 45507.9 0.962 204.22 0.58 7.09 -1.37 570.5
1998 4 8 12 45639.4 6.338 188.00 0.58 4.28 -3.63 517.8
1998 4 9 12 45770.2 3.125 202.94 0.58 7.67 -0.24 592.4
1998 4 10 12 45900.2 3.184 235.23 0.58 8.23 -0.11 591.7
1998 4 11 12 46029.4 0.782 216.42 0.58 8.31 0.37 619.4
1998 4 12 12 46157.8 5.930 196.23 0.58 5.61 -2.13 537.7
1998 4 13 12 46285.3 8.553 203.29 0.58 9.05 0.35 546.2
1998 4 14 12 46411.9 4.155 225.25 0.58 9.66 0.69 603.4
1998 4 15 12 46537.5 2.957 212.68 0.58 8.77 -1.30 617.8
1998 4 16 12 46662.2 1.623 205.50 0.58 11.60 3.12 651.9
1998 4 17 12 46785.8 1.410 214.52 0.58 5.84 -1.65 537.3
1998 4 18 12 46908.4 0.332 215.76 0.58 9.56 2.08 645.7
1998 4 19 12 47029.9 1.758 215.42 0.58 8.35 0.53 614.6
1998 4 20 12 47150.2 0.252 210.81 0.58 9.42 0.25 650.1
1998 4 21 12 47269.4 3.295 201.90 0.58 10.66 3.00 657.3
1998 4 22 12 47387.3 0.539 219.82 0.58 9.29 0.79 553.1
1998 4 23 12 47504.0 1.253 227.80 0.58 10.93 3.71 685.2
1998 4 24 12 47619.5 1.046 226.67 0.58 10.92 2.77 676.6
1998 4 25 12 47733.6 2.679 220.60 0.58 10.65 2.35 652.5
1998 4 26 12 47846.4 2.135 247.93 0.58 10.88 3.33 697.6
1998 4 27 12 47957.8 2.472 211.03 0.58 12.59 5.17 684.2
1998 4 28 12 48067.8 2.226 204.72 0.58 11.14 3.79 700.3
1998 4 29 12 48176.4 5.593 199.95 0.58 9.39 1.87 707.5
1998 4 30 12 48283.5 2.467 208.49 0.58 11.55 3.42 664.9
1998 5 1 12 48389.0 2.704 243.40 0.58 12.06 3.70 652.7
1998 5 2 12 48493.1 4.331 227.74 0.58 13.21 4.98 685.8
1998 5 3 12 48595.5 0.985 229.22 0.58 13.56 3.58 653.0
1998 5 4 12 48696.4 3.339 233.15 0.58 12.79 3.82 705.3
1998 5 5 12 48795.7 0.134 225.64 0.58 13.21 4.56 702.5
1998 5 6 12 48893.3 2.875 225.79 0.58 15.31 7.93 757.6
1998 5 7 12 48989.2 1.034 245.52 0.58 13.08 5.23 779.5
1998 5 8 12 49083.3 3.282 234.34 0.58 13.96 7.40 719.4
1998 5 9 12 49175.8 1.319 222.85 0.58 14.26 6.27 755.3
1998 5 10 12 49266.4 1.074 234.08 0.58 12.37 3.31 705.8
1998 5 11 12 49355.3 12.477 252.11 0.58 12.92 5.64 725.1
1998 5 12 12 49442.4 0.357 243.32 0.58 15.73 8.48 751.3
1998 5 13 12 49527.6 0.697 261.48 0.58 15.45 7.71 738.1
1998 5 14 12 49610.9 0.198 250.81 0.58 15.89 7.39 715.9
1998 5 15 12 49692.3 1.419 242.37 0.58 13.72 6.92 795.4
1998 5 16 12 49771.8 3.128 249.80 0.58 12.93 5.44 704.2
1998 5 17 12 49849.4 7.924 238.69 0.58 17.00 7.36 722.2
1998 5 18 12 49924.9 0.784 249.38 0.58 13.18 6.36 703.9
1998 5 19 12 49998.5 0.479 253.27 0.58 15.62 7.89 827.6
1998 5 20 12 50070.1 0.892 238.54 0.58 15.49 5.03 692.2
1998 5 21 12 50139.7 0.550 251.02 0.58 17.50 10.39 780.0
1998 5 22 12 50207.1 6.468 269.49 0.58 16.51 9.31 767.9
1998 5 23 12 50272.5 4.294 252.22 0.58 15.34 7.11 788.0
1998 5 24 12 50335.9 24.605 243.98 0.58 17.54 9.02 793.2
1998 5 25 12 50397.0 3.477 276.52 0.58 17.14 9.40 777.2
1998 5 26 12 50456.1 2.033 251.19 0.58 17.49 9.35 786.2
1998 5 27 12 50513.0 3.851 283.98 0.58 17.67 11.20 870.0
1998 5 28 12 50567.8 7.959 258.74 0.58 16.81 8.91 771.4
1998 5 29 12 50620.3 9.707 255.48 0.58 16.04 6.93 733.2
1998 5 30 12 50670.7 0.734 261.42 0.58 17.13 8.50 752.6
1998 5 31 12 50718.8 4.113 277.77 0.58 18.95 9.92 753.1
1998 6 1 12 50764.8 2.080 233.37 0.58 22.22 13.72 926.2
1998 6 2 12 50808.5 0.759 219.57 0.58 17.59 10.76 865.5
1998 6 3 12 50849.9 4.519 231.77 0.58 14.41 6.11 721.4
1998 6 4 12 50889.0 1.550 246.17 0.58 16.21 7.96 774.3
1998 6 5 12 50925.9 1.328 255.10 0.58 18.36 10.01 783.3
1998 6 6 12 50960.5 10.456 264.94 0.58 19.24 11.85 872.4
1998 6 7 12 50992.8 1.288 243.72 0.58 19.55 9.92 799.7
1998 6 8 12 51022.8 3.962 256.08 0.58 18.30 11.21 902.4
1998 6 9 12 51050.5 1.779 262.27 0.58 24.73 17.22 1008.3
1998 6 10 12 51075.8 1.316 254.91 0.58 18.90 11.88 779.6
1998 6 11 12 51098.8 1.620 256.01 0.58 18.00 9.45 738.4
1998 6 12 12 51119.5 6.055 254.77 0.58 17.87 10.36 838.8
1998 6 13 12 51137.8 4.133 298.20 0.58 20.63 12.69 820.6
1998 6 14 12 51153.7 0.658 255.14 0.58 19.03 10.95 786.6
1998 6 15 12 51167.4 9.824 295.14 0.58 20.66 12.45 872.1
1998 6 16 12 51178.6 2.702 275.12 0.58 19.54 11.53 813.7
1998 6 17 12 51187.5 11.052 268.48 0.58 19.08 11.04 808.3
1998 6 18 12 51194.0 10.665 255.37 0.58 16.64 6.85 772.7
1998 6 19 12 51198.1 7.612 269.20 0.58 19.70 11.01 821.2
1998 6 20 12 51199.9 12.042 239.04 0.58 19.96 11.90 845.3
1998 6 21 12 51199.3 3.102 250.66 0.58 22.39 13.68 863.5
1998 6 22 12 51196.4 3.061 243.58 0.58 21.45 14.96 891.0
1998 6 23 12 51191.0 1.408 279.83 0.58 21.73 13.43 877.7
1998 6 24 12 51183.3 2.074 278.05 0.58 21.49 14.74 881.7
1998 6 25 12 51173.3 6.623 263.51 0.58 18.53 11.67 790.9
1998 6 26 12 51160.8 0.681 250.25 0.58 20.22 12.15 856.4
1998 6 27 12 51146.1 0.078 241.35 0.58 20.44 12.54 824.9
1998 6 28 12 51128.9 13.115 273.61 0.58 21.98 13.39 859.2
1998 6 29 12 51109.4 4.844 256.11 0.58 19.85 11.27 827.5
1998 6 30 12 51087.6 5.632 265.60 0.58 20.73 12.30 865.4
1998 7 1 12 51063.4 0.109 260.73 0.58 19.25 11.74 789.3
1998 7 2 12 51036.9 2.768 247.36 0.58 20.04 11.52 857.9
1998 7 3 12 51008.1 1.332 251.77 0.58 21.91 12.78 829.7
1998 7 4 12 50976.9 1.414 279.41 0.58 19.99 12.99 933.0
1998 7 5 12 50943.5 1.678 237.15 0.58 22.59 14.58 927.8
1998 7 6 12 50907.8 5.920 233.56 0.58 18.45 9.54 850.9
1998 7 7 12 50869.7 0.770 249.46 0.58 20.55 11.54 851.1
1998 7 8 12 50829.4 2.490 267.51 0.58 21.81 14.33 874.3
1998 7 9 12 50786.9 5.047 252.78 0.58 23.91 15.89 923.2
1998 7 10 12 50742.1 3.678 265.46 0.58 21.26 13.66 883.6
1998 7 11 12 50695.1 0.791 263.25 0.58 21.95 13.56 841.4
1998 7 12 12 50645.8 4.972 244.06 0.58 21.48 12.59 830.9
1998 7 13 12 50594.3 1.025 238.22 0.58 23.05 14.45 882.6
1998 7 14 12 50540.7 0.263 244.42 0.58 20.43 12.82 858.8
1998 7 15 12 50484.8 3.415 286.49 0.58 22.44 14.35 914.5
1998 7 16 12 50426.8 11.028 268.02 0.58 21.54 12.82 846.2
1998 7 17 12 50366.7 1.375 238.74 0.58 19.47 11.55 852.1
1998 7 18 12 50304.5 1.897 256.97 0.58 23.09 13.54 851.4
1998 7 19 12 50240.1 0.742 266.46 0.58 21.60 13.28 878.4
1998 7 20 12 50173.7 2.427 237.26 0.58 22.83 14.03 910.3
1998 7 21 12 50105.1 5.302 266.41 0.58 21.01 14.13 863.5
1998 7 22 12 50034.6 1.825 254.88 0.58 21.73 13.09 863.0
1998 7 23 12 49962.0 6.222 258.48 0.58 21.18 14.86 919.0
1998 7 24 12 49887.4 4.273 254.59 0.58 21.58 13.70 839.7
1998 7 25 12 49810.8 2.530 249.88 0.58 21.89 14.88 893.6
1998 7 26 12 49732.3 4.458 248.02 0.58 21.78 12.61 851.7
1998 7 27 12 49651.8 0.575 257.40 0.58 20.75 13.42 856.3
1998 7 28 12 49569.5 0.484 269.69 0.58 21.71 13.60 878.4
1998 7 29 12 49485.2 1.801 233.12 0.58 21.95 14.14 843.4
1998 7 30 12 49399.1 0.093 228.54 0.58 21.12 13.18 867.6
1998 7 31 12 49311.1 0.272 263.47 0.58 22.67 13.86 897.7
1998 8 1 12 49221.3 2.221 249.95 0.58 20.89 12.88 861.8
1998 8 2 12 49129.8 1.282 236.94 0.58 24.96 16.23 940.4
1998 8 3 12 49036.5 1.559 245.63 0.58 20.68 12.75 858.7
1998 8 4 12 48941.4 0.737 240.91 0.58 23.85 16.28 911.6
1998 8 5 12 48844.7 4.507 221.21 0.58 18.62 9.77 795.9
1998 8 6 12 48746.2 1.495 242.39 0.58 22.20 13.54 886.5
1998 8 7 12 48646.2 0.818 226.62 0.58 19.86 13.40 900.5
1998 8 8 12 48544.5 3.067 224.31 0.58 24.49 16.85 906.7
1998 8 9 12 48441.3 3.055 265.96 0.58 18.35 10.64 814.7
1998 8 10 12 48336.4 0.150 241.96 0.58 18.97 10.09 862.7
1998 8 11 12 48230.1 0.192 235.17 0.58 21.19 12.73 876.7
1998 8 12 12 48122.3 1.119 213.61 0.58 18.88 11.83 846.3
1998 8 13 12 48013.0 2.455 220.54 0.58 20.18 12.53 826.2
1998 8 14 12 47902.3 2.731 243.45 0.58 20.63 13.23 880.9
1998 8 15 12 47790.2 1.142 210.07 0.58 21.37 12.63 853.6
1998 8 16 12 47676.7 0.114 234.67 0.58 17.96 10.36 790.7
1998 8 17 12 47561.9 0.945 218.13 0.58 19.27 9.90 810.3
1998 8 18 12 47445.8 1.539 244.80 0.58 20.12 9.86 803.2
1998 8 19 12 47328.5 1.804 227.57 0.58 21.84 13.32 871.1
1998 8 20 12 47209.9 0.151 249.95 0.58 22.30 14.46 842.7
1998 8 21 12 47090.2 0.088 187.51 0.58 19.53 11.85 824.0
1998 8 22 12 46969.3 1.591 232.56 0.58 20.23 13.99 903.3
1998 8 23 12 46847.3 2.534 214.18 0.58 21.77 13.51 846.7
1998 8 24 12 46724.2 0.134 223.92 0.58 19.94 10.93 759.9
1998 8 25 12 46600.0 0.004 241.16 0.58 18.21 10.66 821.6
1998 8 26 12 46474.8 2.166 205.17 0.58 17.32 7.91 725.7
1998 8 27 12 46348.7 2.274 217.97 0.58 19.39 10.71 824.7
1998 8 28 12 46221.7 0.773 216.52 0.58 19.23 9.73 851.2
1998 8 29 12 46093.7 0.339 174.08 0.58 17.56 9.20 782.6
1998 8 30 12 45964.9 2.129 206.13 0.58 18.55 11.72 849.7
1998 8 31 12 45835.3 1.485 228.75 0.58 18.15 9.91 795.9
1998 9 1 12 45704.9 0.989 220.63 0.58 17.69 9.52 804.9
1998 9 2 12 45573.7 0.597 206.51 0.58 19.36 10.49 814.7
1998 9 3 12 45441.8 3.149 221.86 0.58 17.42 9.31 786.7
1998 9 4 12 45309.3 1.358 170.98 0.58 18.40 10.21 847.1
1998 9 5 12 45176.2 3.132 187.84 0.58 15.95 7.27 746.2
1998 9 6 12 45042.4 2.669 200.10 0.58 19.56 10.08 853.0
1998 9 7 12 44908.2 4.651 191.55 0.58 18.92 10.78 820.0
1998 9 8 12 44773.4 0.326 189.54 0.58 18.24 10.93 817.8
1998 9 9 12 44638.1 2.238 189.67 0.58 15.32 8.65 764.8
1998 9 10 12 44502.5 6.573 203.46 0.58 16.11 9.26 757.5
1998 9 11 12 44366.4 1.002 200.90 0.58 17.05 8.70 759.4
1998 9 12 12 44230.0 1.624 196.25 0.58 11.68 2.78 662.2
1998 9 13 12 44093.3 2.920 185.09 0.58 18.19 10.26 810.7
1998 9 14 12 43956.3 3.154 211.52 0.58 14.80 6.23 719.1
1998 9 15 12 43819.1 1.627 176.06 0.58 18.35 10.68 844.9
1998 9 16 12 43681.7 1.780 212.50 0.58 13.95 6.51 734.4
1998 9 17 12 43544.2 1.038 210.24 0.58 15.94 7.10 746.2
1998 9 18 12 43406.5 0.880 175.93 0.58 18.63 11.11 841.0
1998 9 19 12 43268.9 3.187 166.35 0.58 14.88 6.63 782.2
1998 9 20 12 43131.1 0.215 180.62 0.58 18.18 10.01 804.6
1998 9 21 12 42993.5 0.681 157.18 0.58 14.87 5.96 662.2
1998 9 22 12 42855.8 0.605 183.33 0.58 13.72 6.63 675.6
1998 9 23 12 42718.3 0.525 176.94 0.58 14.79 5.09 705.6
1998 9 24 12 42580.9 2.124 176.91 0.58 13.61 5.55 661.7
1998 9 25 12 42443.7 1.478 180.56 0.58 11.96 3.71 643.5
1998 9 26 12 42306.7 1.264 158.93 0.58 16.65 8.06 765.5
1998 9 27 12 42170.0 0.400 157.18 0.58 13.04 4.77 694.6
1998 9 28 12 42033.6 1.516 147.65 0.58 15.30 5.90 658.6
1998 9 29 12 41897.5 0.331 174.30 0.58 15.28 6.04 685.2
1998 9 30 12 41761.9 5.382 134.28 0.58 13.84 5.42 684.0
1998 10 1 12 41626.6 0.329 151.90 0.58 13.72 4.55 709.5
1998 10 2 12 41491.8 1.745 163.45 0.58 11.97 3.02 667.2
1998 10 3 12 41357.6 0.999 153.93 0.58 15.17 7.69 773.9
1998 10 4 12 41223.8 0.541 187.74 0.58 14.14 6.86 762.6
1998 10 5 12 41090.7 0.410 130.92 0.58 15.11 6.15 748.5
1998 10 6 12 40958.2 0.378 134.69 0.58 10.35 1.28 622.7
1998 10 7 12 40826.3 1.369 146.95 0.58 14.41 4.12 718.1
1998 10 8 12 40695.1 0.804 147.06 0.58 13.04 4.67 691.4
1998 10 9 12 40564.7 2.509 162.52 0.58 15.47 7.72 683.9
1998 10 10 12 40435.1 0.337 162.42 0.58 12.27 3.47 662.5
1998 10 11 12 40306.3 0.631 179.04 0.58 11.17 3.23 670.8
1998 10 12 12 40178.3 2.267 155.36 0.58 12.48 4.65 630.8
1998 10 13 12 40051.3 0.220 128.43 0.58 11.24 3.75 650.5
1998 10 14 12 39925.2 0.922 124.45 0.58 8.69 0.43 641.0
1998 10 15 12 39800.0 1.670 167.01 0.58 11.61 3.55 635.9
1998 10 16 12 39675.8 3.061 161.35 0.58 7.42 -1.09 571.1
1998 10 17 12 39552.7 1.658 132.95 0.58 10.40 2.24 707.6
1998 10 18 12 39430.7 1.454 126.44 0.58 11.70 2.30 662.1
1998 10 19 12 39309.8 1.180 135.50 0.58 8.56 0.26 604.8
1998 10 20 12 39190.1 0.970 103.72 0.58 10.49 1.69 622.9
1998 10 21 12 39071.5 1.801 154.74 0.58 9.59 1.93 665.9
1998 10 22 12 38954.2 1.129 147.76 0.58 10.07 3.75 687.8
1998 10 23 12 38838.1 2.657 137.33 0.58 8.43 1.55 680.4
1998 10 24 12 38723.3 0.440 110.11 0.58 10.35 2.69 701.6
1998 10 25 12 38609.8 1.230 136.25 0.58 8.97 0.62 584.3
1998 10 26 12 38497.7 0.814 166.01 0.58 10.57 2.34 628.7
1998 10 27 12 38387.0 1.061 99.14 0.58 10.48 2.35 685.9
1998 10 28 12 38277.7 0.477 134.20 0.58 7.30 -1.33 608.0
1998 10 29 12 38169.9 2.276 104.71 0.58 7.36 -0.22 603.7
1998 10 30 12 38063.6 0.093 106.81 0.58 8.50 0.59 573.9
1998 10 31 12 37958.7 1.248 142.18 0.58 7.49 -2.14 540.6
1998 11 1 12 37855.5 2.379 116.20 0.58 7.29 -0.52 555.5
1998 11 2 12 37753.8 1.112 115.58 0.58 4.13 -4.17 539.7
1998 11 3 12 37653.8 2.467 143.55 0.58 3.95 -5.65 510.8
1998 11 4 12 37555.3 0.452 124.59 0.58 8.76 1.91 670.8
1998 11 5 12 37458.6 0.773 104.87 0.58 8.70 -0.00 596.2
1998 11 6 12 37363.5 1.098 114.83 0.58 5.99 -0.95 575.7
1998 11 7 12 37270.2 0.429 119.25 0.58 8.14 -0.79 548.6
1998 11 8 12 37178.7 3.447 127.82 0.58 5.38 -3.06 517.3
1998 11 9 12 37088.9 0.326 107.91 0.58 4.90 -3.84 513.6
1998 11 10 12 37000.9 0.097 131.35 0.58 4.30 -4.09 519.3
1998 11 11 12 36914.8 2.194 113.19 0.58 4.47 -3.07 534.0
1998 11 12 12 36830.5 1.263 125.38 0.58 4.32 -3.58 521.2
1998 11 13 12 36748.2 0.539 117.84 0.58 1.89 -7.20 458.2
1998 11 14 12 36667.7 0.107 99.86 0.58 2.04 -6.94 489.0
1998 11 15 12 36589.2 1.884 116.28 0.58 2.45 -5.53 527.6
1998 11 16 12 36512.6 0.195 121.13 0.58 5.44 -3.24 507.8
1998 11 17 12 36438.0 0.495 156.94 0.58 4.39 -4.54 505.9
1998 11 18 12 36365.4 1.018 120.59 0.58 5.94 -2.49 579.9
1998 11 19 12 36294.9 1.168 98.38 0.58 2.15 -6.35 469.0
1998 11 20 12 36226.3 1.534 89.80 0.58 4.56 -4.79 559.7
1998 11 21 12 36159.9 0.682 110.08 0.58 3.29 -5.27 518.2
1998 11 22 12 36095.5 1.503 130.35 0.58 2.27 -4.90 434.2
1998 11 23 12 36033.3 4.195 121.61 0.58 2.63 -6.81 485.3
1998 11 24 12 35973.2 0.735 104.06 0.58 1.93 -6.24 513.7
1998 11 25 12 35915.2 2.041 81.06 0.58 1.20 -7.26 400.6
1998 11 26 12 35859.3 1.716 117.89 0.58 3.76 -3.84 512.7
1998 11 27 12 35805.7 2.380 100.91 0.58 0.36 -6.52 493.3
1998 11 28 12 35754.2 0.034 114.58 0.58 0.47 -6.56 456.2
1998 11 29 12 35704.9 1.568 110.61 0.58 1.52 -8.03 418.2
1998 11 30 12 35657.9 0.569 96.23 0.58 1.69 -7.07 424.6
1998 12 1 12 35613.1 0.293 112.02 0.58 0.33 -8.01 420.9
1998 12 2 12 35570.6 0.787 106.34 0.58 1.45 -5.30 487.4
1998 12 3 12 35530.3 1.453 73.44 0.58 1.03 -9.06 450.7
1998 12 4 12 35492.2 1.069 117.46 0.58 -0.80 -8.91 474.7
1998 12 5 12 35456.5 0.676 92.32 0.58 1.09 -6.15 500.1
1998 12 6 12 35423.1 1.643 82.54 0.58 4.39 -4.44 505.9
1998 12 7 12 35391.9 0.571 105.20 0.58 -0.62 -7.38 463.6
1998 12 8 12 35363.1 0.243 96.90 0.58 1.31 -7.26 484.8
1998 12 9 12 35336.6 0.109 110.83 0.58 0.84 -6.91 458.9
1998 12 10 12 35312.4 0.406 91.82 0.58 -0.53 -7.44 420.9
1998 12 11 12 35290.6 2.230 103.90 0.58 -1.00 -8.72 417.7
1998 12 12 12 35271.1 0.038 101.67 0.58 -0.32 -9.05 400.5
1998 12 13 12 35253.9 2.693 92.05 0.58 0.25 -6.72 457.7
1998 12 14 12 35239.2 1.682 107.05 0.58 -0.37 -7.36 396.2
1998 12 15 12 35226.7 0.296 109.40 0.58 -0.26 -8.30 475.9
1998 12 16 12 35216.7 0.077 105.28 0.58 -1.76 -9.58 420.6
1998 12 17 12 35209.0 4.984 126.87 0.58 -2.79 -11.46 295.4
1998 12 18 12 35203.6 2.619 114.12 0.58 -0.51 -7.86 439.4
1998 12 19 12 35200.7 1.062 125.55 0.58 -0.34 -9.95 468.7
1998 12 20 12 35200.1 1.575 94.69 0.58 0.52 -7.82 428.7
1998 12 21 12 35201.9 1.339 89.45 0.58 1.47 -5.95 455.4
1998 12 22 12 35206.0 0.785 108.10 0.58 1.01 -7.18 481.6
1998 12 23 12 35212.5 1.420 72.97 0.58 -2.53 -10.43 347.2
1998 12 24 12 35221.4 2.786 70.30 0.58 -0.34 -9.24 432.7
1998 12 25 12 35232.6 0.171 112.08 0.58 -2.13 -9.87 371.3
1998 12 26 12 35246.3 0.213 98.34 0.58 -1.19 -9.00 408.9
1998 12 27 12 35262.2 3.549 88.03 0.58 -0.40 -9.01 457.5
1998 12 28 12 35280.5 3.330 98.05 0.58 -1.53 -8.88 376.9
1998 12 29 12 35301.2 2.803 134.59 0.58 -0.60 -7.83 444.3
1998 12 30 12 35324.2 2.128 102.93 0.58 -0.63 -9.20 429.9
1998 12 31 12 35349.5 0.626 91.25 0.58 0.86 -6.70 470.6
1999 1 1 12 35377.2 0.556 76.07 0.58 -3.63 -12.57 340.9
1999 1 2 12 35407.2 0.372 87.08 0.58 -3.17 -11.46 373.0
1999 1 3 12 35439.5 4.129 112.82 0.58 -0.63 -9.28 352.2
1999 1 4 12 35474.1 1.016 92.35 0.58 -3.86 -13.17 378.5
1999 1 5 12 35511.0 0.748 101.60 0.58 -1.61 -9.95 407.6
1999 1 6 12 35550.1 0.013 104.24 0.58 -2.24 -12.07 385.3
1999 1 7 12 35591.5 4.845 96.44 0.58 -0.82 -9.53 397.9
1999 1 8 12 35635.2 4.303 95.57 0.58 -2.40 -10.25 391.4
1999 1 9 12 35681.2 0.113 84.84 0.58 -3.11 -10.72 429.8
1999 1 10 12 35729.3 1.616 113.44 0.58 -0.95 -8.84 388.2
1999 1 11 12 35779.7 0.152 109.87 0.58 -2.29 -11.14 409.4
1999 1 12 12 35832.2 1.636 107.88 0.58 -2.71 -10.56 416.5
1999 1 13 12 35887.0 2.858 107.72 0.58 -3.54 -11.91 430.1
1999 1 14 12 35943.9 1.044 97.40 0.58 -1.16 -9.17 414.4
1999 1 15 12 36003.0 0.581 115.49 0.58 -4.03 -13.11 328.9
1999 1 16 12 36064.1 3.557 135.41 0.58 -1.52 -9.57 438.8
1999 1 17 12 36127.5 0.590 93.64 0.58 -1.73 -10.10 367.7
1999 1 18 12 36192.9 3.979 117.51 0.58 -2.37 -11.03 415.8
1999 1 19 12 36260.3 1.266 129.40 0.58 -5.51 -13.74 301.7
1999 1 20 12 36329.9 0.527 87.94 0.58 -1.83 -8.83 425.1
1999 1 21 12 36401.5 0.170 102.70 0.58 -1.63 -9.36 433.4
1999 1 22 12 36475.1 0.521 116.95 0.58 -0.53 -9.68 420.3
1999 1 23 12 36550.6 1.224 101.75 0.58 -0.74 -7.79 438.8
1999 1 24 12 36628.2 1.835 115.15 0.58 -3.74 -10.71 390.9
1999 1 25 12 36707.7 1.649 81.39 0.58 -4.10 -12.28 325.9
1999 1 26 12 36789.1 1.586 98.93 0.58 -3.93 -11.25 350.3
1999 1 27 12 36872.4 7.620 122.21 0.58 -1.53 -10.74 376.8
1999 1 28 12 36957.6 0.777 120.24 0.58 -1.06 -9.36 425.7
1999 1 29 12 37044.7 2.278 116.50 0.58 -2.82 -11.49 386.4
