37.73 -119.56 basin centroid
Elevation: 2200.0 m  Area: 460.0 km2

Year Mnth Day Hr dayl(s) prcp(mm/day) srad(W/m2) swe(mm) tmax(C) tmin(C) vp(Pa)
1997 11 23 12 36033.3 3.091 100.12 121.93 -5.52 -17.01 259.0
1997 11 24 12 35973.2 9.475 83.15 121.93 -2.60 -14.64 270.4
1997 11 25 12 35915.2 1.539 103.06 121.93 -6.70 -18.46 229.6
1997 11 26 12 35859.3 9.059 114.35 121.93 -3.81 -16.28 269.7
1997 11 27 12 35805.7 3.601 117.47 121.93 -6.18 -17.25 221.0
1997 11 28 12 35754.2 0.482 84.55 121.93 -4.00 -13.99 365.9
1997 11 29 12 35704.9 2.205 122.68 121.93 -8.54 -19.73 165.7
1997 11 30 12 35657.9 1.523 89.96 121.93 -6.58 -19.71 239.3
1997 12 1 12 35613.1 1.479 102.31 121.93 -7.61 -18.78 156.8
1997 12 2 12 35570.6 0.999 95.17 121.93 -6.96 -18.52 225.4
1997 12 3 12 35530.3 2.115 109.56 121.93 -5.49 -17.77 208.7
1997 12 4 12 35492.2 5.180 104.33 121.93 -6.90 -18.02 220.0
1997 12 5 12 35456.5 1.149 112.73 121.93 -5.78 -16.48 324.7
1997 12 6 12 35423.1 3.586 129.89 121.93 -8.76 -20.69 175.7
1997 12 7 12 35391.9 4.226 107.89 121.93 -9.13 -21.84 130.0
1997 12 8 12 35363.1 6.321 92.98 121.93 -8.01 -21.02 194.3
1997 12 9 12 35336.6 0.670 108.28 121.93 -8.22 -20.16 186.2
1997 12 10 12 35312.4 2.085 130.30 121.93 -8.58 -20.10 202.5
1997 12 11 12 35290.6 0.940 110.75 121.93 -9.87 -21.68 139.0
1997 12 12 12 35271.1 2.315 114.90 121.93 -6.76 -18.70 200.0
1997 12 13 12 35253.9 2.320 76.64 121.93 -9.22 -20.17 173.0
1997 12 14 12 35239.2 0.476 106.19 121.93 -6.66 -17.69 270.2
1997 12 15 12 35226.7 2.525 96.25 121.93 -8.90 -20.14 190.4
1997 12 16 12 35216.7 12.322 89.96 121.93 -8.06 -18.81 192.4
1997 12 17 12 35209.0 3.547 99.75 121.93 -8.31 -20.23 200.2
1997 12 18 12 35203.6 0.347 101.67 121.93 -10.49 -22.76 147.1
1997 12 19 12 35200.7 0.669 90.64 121.93 -8.81 -20.62 204.7
1997 12 20 12 35200.1 2.156 102.83 121.93 -6.57 -18.44 216.7
1997 12 21 12 35201.9 0.703 97.42 121.93 -9.18 -22.22 153.2
1997 12 22 12 35206.0 6.827 110.60 121.93 -8.30 -20.14 209.8
1997 12 23 12 35212.5 0.290 103.54 121.93 -8.71 -19.23 185.2
1997 12 24 12 35221.4 3.777 105.85 121.93 -9.38 -20.14 223.8
1997 12 25 12 35232.6 0.190 115.02 121.93 -9.65 -20.63 187.9
1997 12 26 12 35246.3 2.220 108.79 121.93 -9.19 -20.48 157.3
1997 12 27 12 35262.2 0.590 100.53 121.93 -8.95 -19.19 183.0
1997 12 28 12 35280.5 4.576 69.50 121.93 -12.20 -24.45 108.1
1997 12 29 12 35301.2 6.190 108.72 121.93 -9.87 -22.04 142.6
1997 12 30 12 35324.2 3.394 87.56 121.93 -10.59 -21.09 200.8
1997 12 31 12 35349.5 6.528 100.20 121.93 -10.97 -22.35 144.5
1998 1 1 12 35377.2 0.008 107.34 121.93 -8.50 -20.44 200.3
1998 1 2 12 35407.2 2.857 122.07 121.93 -11.60 -22.56 123.3
1998 1 3 12 35439.5 3.994 130.03 121.93 -12.65 -24.40 111.2
1998 1 4 12 35474.1 4.521 88.92 121.93 -9.42 -21.49 209.6
1998 1 5 12 35511.0 3.820 83.37 121.93 -12.80 -24.89 97.8
1998 1 6 12 35550.1 4.668 108.39 121.93 -13.60 -24.75 88.5
1998 1 7 12 35591.5 2.911 107.55 121.93 -9.39 -20.63 161.5
1998 1 8 12 35635.2 0.409 86.32 121.93 -10.56 -20.74 184.6
1998 1 9 12 35681.2 1.341 104.56 121.93 -10.12 -21.75 207.2
1998 1 10 12 35729.3 7.773 114.26 121.93 -11.53 -23.17 95.6
1998 1 11 12 35779.7 7.080 87.34 121.93 -12.97 -23.22 134.1
1998 1 12 12 35832.2 4.131 91.40 121.93 -12.70 -23.31 82.4
1998 1 13 12 35887.0 5.136 97.21 121.93 -11.35 -22.63 135.0
1998 1 14 12 35943.9 6.473 104.25 121.93 -12.87 -25.52 97.5
1998 1 15 12 36003.0 4.147 118.44 121.93 -10.51 -22.56 101.3
1998 1 16 12 36064.1 7.817 103.74 121.93 -11.68 -23.92 108.2
1998 1 17 12 36127.5 7.632 110.10 121.93 -10.72 -22.09 167.0
1998 1 18 12 36192.9 1.476 143.62 121.93 -10.77 -22.57 152.5
1998 1 19 12 36260.3 1.516 96.26 121.93 -10.42 -20.54 199.4
1998 1 20 12 36329.9 3.943 101.50 121.93 -10.25 -22.91 112.7
1998 1 21 12 36401.5 13.236 122.19 121.93 -11.51 -23.84 132.0
1998 1 22 12 36475.1 8.562 127.57 121.93 -10.71 -21.91 143.8
1998 1 23 12 36550.6 5.982 119.73 121.93 -10.61 -21.60 189.5
1998 1 24 12 36628.2 9.129 141.42 121.93 -14.59 -28.06 50.0
1998 1 25 12 36707.7 4.522 119.84 121.93 -9.96 -22.75 136.3
1998 1 26 12 36789.1 2.004 86.25 121.93 -10.68 -22.29 157.1
1998 1 27 12 36872.4 16.259 118.18 121.93 -10.03 -20.35 233.5
1998 1 28 12 36957.6 4.255 109.01 121.93 -12.78 -22.67 149.2
1998 1 29 12 37044.7 7.835 139.20 121.93 -11.29 -23.02 145.3
1998 1 30 12 37133.6 0.009 133.80 121.93 -12.41 -23.95 132.3
1998 1 31 12 37224.2 3.367 96.40 121.93 -9.62 -21.69 203.9
1998 2 1 12 37316.7 0.878 141.42 121.93 -12.80 -23.69 114.7
1998 2 2 12 37410.8 3.707 136.20 121.93 -12.03 -22.21 113.7
1998 2 3 12 37506.7 1.591 118.20 121.93 -9.79 -20.18 148.5
1998 2 4 12 37604.3 22.491 122.87 121.93 -11.48 -22.90 161.9
1998 2 5 12 37703.6 7.438 145.92 121.93 -11.87 -23.94 127.9
1998 2 6 12 37804.5 10.247 96.47 121.93 -9.05 -20.45 183.4
1998 2 7 12 37906.9 0.053 133.75 121.93 -8.93 -19.22 198.0
1998 2 8 12 38011.0 6.178 144.51 121.93 -9.20 -20.92 187.1
1998 2 9 12 38116.5 2.367 127.83 121.93 -8.93 -21.79 170.6
1998 2 10 12 38223.6 10.485 139.95 121.93 -10.48 -22.17 171.1
1998 2 11 12 38332.2 5.416 132.87 121.93 -10.36 -21.98 127.1
1998 2 12 12 38442.2 2.777 120.66 121.93 -10.94 -23.80 71.1
1998 2 13 12 38553.6 0.552 121.40 121.93 -9.63 -20.85 155.7
1998 2 14 12 38666.4 3.391 145.34 121.93 -10.59 -21.58 127.8
1998 2 15 12 38780.5 8.537 126.27 121.93 -10.35 -20.27 152.6
1998 2 16 12 38896.0 1.938 114.09 121.93 -8.71 -21.17 223.6
1998 2 17 12 39012.7 20.140 139.96 121.93 -7.73 -18.55 161.0
1998 2 18 12 39130.6 7.993 131.61 121.93 -8.81 -19.44 225.3
1998 2 19 12 39249.8 0.930 122.51 121.93 -6.61 -17.60 275.3
1998 2 20 12 39370.1 0.647 142.78 121.93 -10.26 -22.46 180.4
1998 2 21 12 39491.6 2.567 154.43 121.93 -11.84 -24.10 126.4
1998 2 22 12 39614.2 1.938 144.44 121.93 -7.90 -19.22 255.1
1998 2 23 12 39737.8 4.792 129.38 121.93 -10.02 -21.34 226.6
1998 2 24 12 39862.5 3.047 153.85 121.93 -9.15 -21.00 171.0
1998 2 25 12 39988.1 2.137 163.41 121.93 -11.27 -21.64 180.7
1998 2 26 12 40114.7 0.267 182.34 121.93 -9.84 -21.56 207.1
1998 2 27 12 40242.2 5.613 172.05 121.93 -10.62 -23.53 103.5
1998 2 28 12 40370.6 0.222 136.63 121.93 -8.88 -20.46 183.4
1998 3 1 12 40499.8 8.010 165.87 121.93 -8.69 -19.71 187.1
1998 3 2 12 40629.8 0.077 158.15 121.93 -7.83 -18.96 234.7
1998 3 3 12 40760.6 0.194 138.32 121.93 -5.97 -17.10 201.1
1998 3 4 12 40892.1 0.920 161.18 121.93 -6.67 -16.87 305.6
1998 3 5 12 41024.3 1.727 187.02 121.93 -9.97 -22.26 170.7
1998 3 6 12 41157.2 1.316 177.51 121.93 -6.48 -18.22 253.3
1998 3 7 12 41290.6 1.713 145.70 121.93 -7.08 -17.24 184.3
1998 3 8 12 41424.6 3.844 162.45 121.93 -7.24 -20.21 164.5
1998 3 9 12 41559.2 0.945 170.97 121.93 -6.97 -18.42 276.4
1998 3 10 12 41694.2 3.867 138.99 121.93 -6.48 -16.89 256.8
1998 3 11 12 41829.7 0.891 140.86 121.93 -7.66 -18.09 186.4
1998 3 12 12 41965.5 0.170 169.97 121.93 -6.74 -17.61 254.4
1998 3 13 12 42101.8 7.793 171.53 121.93 -4.53 -15.38 312.8
1998 3 14 12 42238.3 1.123 142.80 121.93 -7.19 -19.43 227.4
1998 3 15 12 42375.2 5.170 177.57 121.93 -7.51 -17.82 239.2
1998 3 16 12 42512.3 0.105 189.43 121.93 -5.89 -18.25 269.0
1998 3 17 12 42649.6 10.633 171.22 121.93 -7.33 -19.64 186.2
1998 3 18 12 42787.0 3.138 176.77 121.93 -8.04 -19.13 233.6
1998 3 19 12 42924.6 2.762 185.82 121.93 -5.80 -17.59 252.2
1998 3 20 12 43062.3 0.264 185.21 121.93 -2.93 -14.17 312.7
1998 3 21 12 43200.0 0.717 154.97 121.93 -4.98 -16.04 267.9
1998 3 22 12 43337.7 2.122 167.80 121.93 -4.48 -14.45 300.6
1998 3 23 12 43475.4 0.756 176.82 121.93 -7.76 -18.81 224.8
1998 3 24 12 43613.0 6.908 171.22 121.93 -3.72 -15.62 278.9
1998 3 25 12 43750.4 2.971 207.51 121.93 -4.05 -14.91 323.8
1998 3 26 12 43887.7 0.762 196.39 121.93 -5.00 -17.07 242.5
1998 3 27 12 44024.8 5.922 171.60 121.93 -3.55 -14.22 362.7
1998 3 28 12 44161.7 1.767 186.40 121.93 -3.37 -14.72 288.2
1998 3 29 12 44298.2 5.633 207.94 121.93 -5.03 -16.11 305.5
1998 3 30 12 44434.5 1.429 182.65 121.93 -2.75 -15.57 317.5
1998 3 31 12 44570.3 4.580 206.48 121.93 -1.25 -14.46 315.9
1998 4 1 12 44705.8 1.664 215.81 121.93 -3.20 -15.80 286.3
1998 4 2 12 44840.8 6.662 214.65 121.93 -3.96 -13.96 298.9
1998 4 3 12 44975.4 0.105 200.46 121.93 -2.73 -15.05 283.6
1998 4 4 12 45109.4 0.437 217.86 121.93 -0.98 -11.80 370.7
1998 4 5 12 45242.8 2.217 192.59 121.93 -3.90 -15.82 282.3
1998 4 6 12 45375.7 1.097 239.04 121.93 -1.00 -12.59 383.7
1998 4 7 12 45507.9 1.555 206.69 121.93 -2.68 -14.12 304.0
1998 4 8 12 45639.4 4.901 221.60 121.93 -1.10 -11.18 364.5
1998 4 9 12 45770.2 1.499 200.27 121.93 -2.11 -13.04 289.3
1998 4 10 12 45900.2 3.572 214.49 121.93 -1.91 -13.00 359.3
1998 4 11 12 46029.4 0.783 216.45 121.93 1.43 -8.93 438.0
1998 4 12 12 46157.8 5.221 195.65 121.93 -2.76 -14.67 336.0
1998 4 13 12 46285.3 11.312 196.48 121.93 0.29 -10.26 425.8
1998 4 14 12 46411.9 3.132 209.05 121.93 2.36 -8.32 457.3
1998 4 15 12 46537.5 2.227 229.96 121.93 1.00 -9.69 431.1
1998 4 16 12 46662.2 2.765 187.15 121.93 -1.82 -13.35 351.4
1998 4 17 12 46785.8 8.171 210.42 121.93 -1.54 -13.29 357.1
1998 4 18 12 46908.4 3.090 236.73 121.93 -0.54 -12.64 292.0
1998 4 19 12 47029.9 5.221 199.82 121.93 1.03 -11.02 346.7
1998 4 20 12 47150.2 4.975 238.31 121.93 1.34 -10.79 346.2
1998 4 21 12 47269.4 6.420 203.78 121.93 -0.70 -11.81 402.0
1998 4 22 12 47387.3 2.073 208.13 121.93 0.10 -11.48 346.9
1998 4 23 12 47504.0 1.222 220.83 121.93 0.40 -10.65 368.3
1998 4 24 12 47619.5 4.017 252.30 121.93 1.55 -9.46 411.1
1998 4 25 12 47733.6 5.848 215.74 121.93 5.01 -7.24 417.9
1998 4 26 12 47846.4 6.814 200.47 121.93 0.84 -11.43 382.7
1998 4 27 12 47957.8 8.418 206.55 121.93 0.98 -10.61 324.0
1998 4 28 12 48067.8 5.259 242.66 121.93 0.95 -11.07 343.2
1998 4 29 12 48176.4 1.086 209.44 121.93 3.81 -8.30 440.0
1998 4 30 12 48283.5 2.787 248.65 121.93 2.99 -7.05 421.8
1998 5 1 12 48389.0 2.517 232.94 121.93 1.91 -10.71 424.7
1998 5 2 12 48493.1 2.218 232.45 121.93 2.92 -6.86 464.1
1998 5 3 12 48595.5 3.744 238.42 121.93 2.48 -8.69 460.1
1998 5 4 12 48696.4 1.693 222.95 121.93 4.31 -6.30 484.7
1998 5 5 12 48795.7 1.681 238.02 121.93 8.09 -2.61 547.4
1998 5 6 12 48893.3 9.993 219.04 121.93 5.09 -5.82 453.8
1998 5 7 12 48989.2 1.943 258.12 121.93 4.32 -5.75 512.9
1998 5 8 12 49083.3 5.549 223.42 121.93 3.66 -8.60 441.2
1998 5 9 12 49175.8 5.782 246.34 121.93 2.84 -8.68 488.8
1998 5 10 12 49266.4 2.622 225.14 121.93 6.15 -5.93 506.2
1998 5 11 12 49355.3 1.662 233.56 121.93 6.26 -6.49 458.2
1998 5 12 12 49442.4 0.652 236.82 121.93 4.74 -7.19 464.9
1998 5 13 12 49527.6 0.146 288.00 121.93 7.45 -2.45 563.6
1998 5 14 12 49610.9 3.610 243.89 121.93 5.85 -5.69 521.1
1998 5 15 12 49692.3 2.918 232.60 121.93 7.17 -2.64 586.8
1998 5 16 12 49771.8 4.043 239.05 121.93 6.64 -3.09 533.3
1998 5 17 12 49849.4 1.069 223.92 121.93 6.11 -2.89 505.7
1998 5 18 12 49924.9 9.619 244.81 121.93 5.13 -4.75 449.5
1998 5 19 12 49998.5 3.046 275.75 121.93 6.53 -2.99 506.1
1998 5 20 12 50070.1 1.633 253.74 121.93 8.19 -2.95 523.2
1998 5 21 12 50139.7 1.172 262.95 121.93 6.34 -4.88 547.6
1998 5 22 12 50207.1 3.956 236.42 121.93 7.94 -3.22 581.1
1998 5 23 12 50272.5 6.412 247.68 121.93 5.83 -5.57 517.4
1998 5 24 12 50335.9 1.846 254.42 121.93 8.80 -2.48 587.3
1998 5 25 12 50397.0 7.148 241.09 121.93 8.27 -2.53 528.2
1998 5 26 12 50456.1 0.500 258.56 121.93 6.17 -5.61 442.4
1998 5 27 12 50513.0 2.630 262.36 121.93 7.80 -4.70 475.8
1998 5 28 12 50567.8 2.672 261.82 121.93 9.70 -1.41 510.8
1998 5 29 12 50620.3 3.075 251.94 121.93 6.58 -5.38 459.0
1998 5 30 12 50670.7 1.979 271.07 121.93 7.02 -4.85 487.8
1998 5 31 12 50718.8 2.372 251.32 121.93 8.68 -2.83 548.3
1998 6 1 12 50764.8 0.448 250.42 121.93 12.14 0.44 612.9
1998 6 2 12 50808.5 5.226 277.71 121.93 8.08 -2.43 530.8
1998 6 3 12 50849.9 3.798 239.89 121.93 9.99 -1.55 586.2
1998 6 4 12 50889.0 2.167 231.35 121.93 9.78 -0.69 566.1
1998 6 5 12 50925.9 3.778 244.24 121.93 8.66 -2.58 548.7
1998 6 6 12 50960.5 5.097 263.41 121.93 9.93 -1.55 535.8
1998 6 7 12 50992.8 2.702 277.18 121.93 9.15 -2.12 590.3
1998 6 8 12 51022.8 8.113 248.32 121.93 9.43 -3.01 540.5
1998 6 9 12 51050.5 2.841 285.73 121.93 7.61 -3.52 549.9
1998 6 10 12 51075.8 0.497 259.17 121.93 10.20 -0.52 553.0
1998 6 11 12 51098.8 1.873 257.26 121.93 11.71 1.10 627.3
1998 6 12 12 51119.5 3.556 246.45 121.93 10.58 -1.90 579.1
1998 6 13 12 51137.8 4.633 288.65 121.93 12.25 -0.36 531.4
1998 6 14 12 51153.7 1.656 257.28 121.93 11.61 -0.22 630.6
1998 6 15 12 51167.4 0.413 239.69 121.93 10.77 0.48 572.0
1998 6 16 12 51178.6 1.045 296.65 121.93 10.03 -1.19 582.5
1998 6 17 12 51187.5 0.184 265.78 121.93 10.36 -1.66 620.4
1998 6 18 12 51194.0 2.744 271.92 121.93 8.99 -3.57 557.2
1998 6 19 12 51198.1 0.791 285.20 121.93 10.90 -1.04 534.4
1998 6 20 12 51199.9 0.532 269.22 121.93 11.63 -0.37 587.2
1998 6 21 12 51199.3 2.863 274.62 121.93 14.08 3.43 705.6
1998 6 22 12 51196.4 4.816 260.78 121.93 12.40 1.81 611.7
1998 6 23 12 51191.0 0.505 270.92 121.93 10.41 -1.83 552.5
1998 6 24 12 51183.3 1.437 259.32 121.93 9.64 -1.16 565.1
1998 6 25 12 51173.3 0.958 259.43 121.93 11.57 0.69 631.0
1998 6 26 12 51160.8 3.971 261.40 121.93 13.19 0.84 570.8
1998 6 27 12 51146.1 1.053 253.51 121.93 11.72 0.25 623.9
1998 6 28 12 51128.9 0.294 266.85 121.93 12.94 1.82 617.6
1998 6 29 12 51109.4 1.075 266.62 121.93 11.93 0.66 613.0
1998 6 30 12 51087.6 3.091 271.16 121.93 13.35 0.59 605.0
1998 7 1 12 51063.4 0.815 268.23 121.93 9.95 -1.34 591.1
1998 7 2 12 51036.9 0.503 288.37 121.93 14.82 3.93 677.9
1998 7 3 12 51008.1 0.911 273.87 121.93 10.81 0.67 656.6
1998 7 4 12 50976.9 0.280 254.66 121.93 13.72 1.79 665.5
1998 7 5 12 50943.5 0.817 264.23 121.93 12.18 0.34 583.0
1998 7 6 12 50907.8 0.520 278.27 121.93 12.47 0.90 659.0
1998 7 7 12 50869.7 6.024 242.45 121.93 12.33 1.16 632.8
1998 7 8 12 50829.4 0.323 286.51 121.93 13.12 1.80 641.0
1998 7 9 12 50786.9 0.450 244.25 121.93 13.46 2.55 676.4
1998 7 10 12 50742.1 0.258 268.93 121.93 14.40 2.10 610.8
1998 7 11 12 50695.1 1.382 255.05 121.93 14.96 3.88 636.2
1998 7 12 12 50645.8 0.366 253.69 121.93 13.38 1.38 628.4
1998 7 13 12 50594.3 0.100 234.40 121.93 15.48 3.96 661.1
1998 7 14 12 50540.7 0.954 267.02 121.93 13.07 3.04 722.9
1998 7 15 12 50484.8 0.610 233.52 121.93 14.57 2.05 618.0
1998 7 16 12 50426.8 0.366 230.63 121.93 13.61 1.99 641.0
1998 7 17 12 50366.7 2.789 269.06 121.93 12.16 -0.26 600.5
1998 7 18 12 50304.5 1.279 277.89 121.93 13.26 1.99 676.6
1998 7 19 12 50240.1 1.126 240.39 121.93 13.75 3.19 634.0
1998 7 20 12 50173.7 1.267 264.78 121.93 12.95 1.69 585.4
1998 7 21 12 50105.1 1.187 261.00 121.93 13.62 2.12 684.3
1998 7 22 12 50034.6 0.581 246.97 121.93 14.29 3.96 681.5
1998 7 23 12 49962.0 0.313 267.66 121.93 12.95 1.82 660.6
1998 7 24 12 49887.4 0.838 244.42 121.93 8.56 -2.19 582.0
1998 7 25 12 49810.8 0.544 253.87 121.93 15.48 4.65 723.9
1998 7 26 12 49732.3 0.176 226.52 121.93 12.49 -1.21 564.5
1998 7 27 12 49651.8 0.455 226.35 121.93 11.68 0.22 585.0
1998 7 28 12 49569.5 1.651 261.23 121.93 11.21 -1.06 519.0
1998 7 29 12 49485.2 0.786 251.12 121.93 12.36 0.30 576.1
1998 7 30 12 49399.1 0.220 239.85 121.93 11.99 1.77 637.2
1998 7 31 12 49311.1 0.143 269.73 121.93 11.69 -0.01 578.8
1998 8 1 12 49221.3 1.877 268.67 121.93 11.73 1.85 602.7
1998 8 2 12 49129.8 0.527 245.89 121.93 13.51 0.98 621.1
1998 8 3 12 49036.5 0.863 216.53 121.93 15.71 3.44 709.2
1998 8 4 12 48941.4 0.593 235.74 121.93 13.85 3.06 659.4
1998 8 5 12 48844.7 0.571 223.96 121.93 14.25 2.57 617.5
1998 8 6 12 48746.2 0.525 236.81 121.93 11.94 0.78 653.9
1998 8 7 12 48646.2 0.685 220.42 121.93 12.60 1.11 599.0
1998 8 8 12 48544.5 1.554 215.50 121.93 13.02 1.51 674.5
1998 8 9 12 48441.3 0.715 198.47 121.93 11.32 -0.32 585.7
1998 8 10 12 48336.4 0.032 233.87 121.93 11.60 0.35 610.0
1998 8 11 12 48230.1 0.289 195.82 121.93 13.45 2.56 698.1
1998 8 12 12 48122.3 0.180 224.42 121.93 13.73 3.62 631.8
1998 8 13 12 48013.0 2.637 238.55 121.93 12.11 0.55 579.5
1998 8 14 12 47902.3 2.431 216.19 121.93 10.13 -1.58 558.6
1998 8 15 12 47790.2 0.554 209.63 121.93 11.40 -0.42 587.4
1998 8 16 12 47676.7 0.164 223.75 121.93 9.59 -0.64 666.5
1998 8 17 12 47561.9 3.749 211.19 121.93 11.77 0.92 591.8
1998 8 18 12 47445.8 0.188 225.24 121.93 11.94 -0.98 541.4
1998 8 19 12 47328.5 0.194 205.79 121.93 11.05 -1.90 533.9
1998 8 20 12 47209.9 1.419 218.53 121.93 11.72 -0.34 600.1
1998 8 21 12 47090.2 1.445 213.71 121.93 11.88 0.66 628.0
1998 8 22 12 46969.3 0.462 217.52 121.93 11.53 0.10 580.8
1998 8 23 12 46847.3 0.134 241.00 121.93 9.23 -1.76 565.4
1998 8 24 12 46724.2 0.351 218.24 121.93 10.54 -1.00 638.3
1998 8 25 12 46600.0 0.625 221.57 121.93 11.41 1.13 623.7
1998 8 26 12 46474.8 0.103 203.38 121.93 13.05 2.26 654.9
1998 8 27 12 46348.7 0.778 214.84 121.93 10.15 -1.19 632.8
1998 8 28 12 46221.7 1.258 206.09 121.93 11.25 0.77 594.5
1998 8 29 12 46093.7 0.042 209.38 121.93 11.62 -1.10 555.0
1998 8 30 12 45964.9 1.283 217.38 121.93 9.87 -1.60 554.0
1998 8 31 12 45835.3 0.238 198.85 121.93 11.75 0.46 593.5
1998 9 1 12 45704.9 2.433 199.08 121.93 11.70 0.78 561.0
1998 9 2 12 45573.7 1.177 196.44 121.93 11.83 -0.95 585.2
1998 9 3 12 45441.8 1.002 194.83 121.93 10.30 -1.31 580.3
1998 9 4 12 45309.3 0.479 203.69 121.93 13.01 1.93 633.0
1998 9 5 12 45176.2 4.240 194.30 121.93 8.40 -2.62 555.0
1998 9 6 12 45042.4 0.337 220.89 121.93 12.36 1.90 645.8
1998 9 7 12 44908.2 0.152 237.27 121.93 10.17 -0.62 548.1
1998 9 8 12 44773.4 0.263 187.21 121.93 10.87 -0.58 597.1
1998 9 9 12 44638.1 1.573 198.79 121.93 8.22 -2.64 564.0
1998 9 10 12 44502.5 0.665 208.59 121.93 9.81 -1.75 517.1
1998 9 11 12 44366.4 0.572 187.68 121.93 10.52 -0.76 628.7
1998 9 12 12 44230.0 0.363 175.38 121.93 6.59 -4.18 479.4
1998 9 13 12 44093.3 0.551 215.01 121.93 7.81 -3.63 493.3
1998 9 14 12 43956.3 0.340 197.86 121.93 4.67 -6.44 477.3
1998 9 15 12 43819.1 1.216 190.97 121.93 7.45 -3.18 552.4
1998 9 16 12 43681.7 0.480 206.57 121.93 6.32 -4.51 533.1
1998 9 17 12 43544.2 0.296 195.00 121.93 7.04 -3.37 549.4
1998 9 18 12 43406.5 1.609 181.35 121.93 11.58 2.04 625.2
1998 9 19 12 43268.9 0.182 166.04 121.93 9.59 -1.25 578.3
1998 9 20 12 43131.1 0.757 171.91 121.93 4.68 -7.09 448.6
1998 9 21 12 42993.5 0.021 196.01 121.93 7.49 -3.50 535.2
1998 9 22 12 42855.8 0.091 186.79 121.93 7.67 -3.36 534.9
1998 9 23 12 42718.3 0.463 172.38 121.93 5.78 -5.13 482.3
1998 9 24 12 42580.9 0.378 200.31 121.93 6.37 -3.84 512.9
1998 9 25 12 42443.7 0.382 170.08 121.93 6.33 -6.42 416.0
1998 9 26 12 42306.7 1.538 185.88 121.93 3.70 -6.49 495.2
1998 9 27 12 42170.0 1.645 173.00 121.93 3.99 -5.93 490.2
1998 9 28 12 42033.6 1.027 197.33 121.93 5.60 -5.35 423.9
1998 9 29 12 41897.5 0.193 178.27 121.93 5.30 -5.63 511.2
1998 9 30 12 41761.9 0.687 166.31 121.93 3.89 -7.70 444.3
1998 10 1 12 41626.6 3.818 161.58 121.93 3.57 -7.83 415.3
1998 10 2 12 41491.8 5.458 162.69 121.93 4.43 -6.42 440.9
1998 10 3 12 41357.6 2.016 150.69 121.93 5.69 -5.20 475.3
1998 10 4 12 41223.8 0.221 139.74 121.93 4.05 -6.77 436.6
1998 10 5 12 41090.7 0.750 163.54 121.93 6.40 -4.50 486.1
1998 10 6 12 40958.2 1.087 149.58 121.93 2.72 -7.96 491.8
1998 10 7 12 40826.3 0.943 148.22 121.93 3.85 -6.92 472.8
1998 10 8 12 40695.1 2.388 153.62 121.93 2.83 -9.39 473.3
1998 10 9 12 40564.7 1.806 154.43 121.93 4.04 -6.70 472.9
1998 10 10 12 40435.1 0.224 152.46 121.93 1.78 -8.13 454.7
1998 10 11 12 40306.3 0.436 177.14 121.93 5.64 -5.78 458.0
1998 10 12 12 40178.3 2.317 159.72 121.93 0.01 -10.19 391.1
1998 10 13 12 40051.3 3.314 180.13 121.93 4.91 -7.22 453.1
1998 10 14 12 39925.2 1.251 140.67 121.93 2.27 -9.15 435.5
1998 10 15 12 39800.0 3.784 157.76 121.93 2.76 -9.16 415.4
1998 10 16 12 39675.8 1.147 139.01 121.93 3.72 -6.57 479.1
1998 10 17 12 39552.7 0.323 135.11 121.93 2.80 -7.28 463.8
1998 10 18 12 39430.7 1.914 174.49 121.93 0.21 -11.26 365.6
1998 10 19 12 39309.8 0.175 129.58 121.93 2.00 -8.46 418.6
1998 10 20 12 39190.1 3.967 106.42 121.93 3.70 -6.38 452.3
1998 10 21 12 39071.5 1.902 128.10 121.93 -0.64 -12.07 391.1
1998 10 22 12 38954.2 0.480 107.42 121.93 3.66 -7.63 438.2
1998 10 23 12 38838.1 0.037 122.11 121.93 0.86 -9.96 410.7
1998 10 24 12 38723.3 0.009 122.35 121.93 -0.58 -12.65 342.3
1998 10 25 12 38609.8 0.609 134.63 121.93 -1.47 -12.79 376.2
1998 10 26 12 38497.7 1.749 102.23 121.93 -0.67 -10.36 333.1
1998 10 27 12 38387.0 2.743 149.81 121.93 -3.48 -15.28 303.5
1998 10 28 12 38277.7 3.382 102.64 121.93 -1.37 -12.09 320.6
1998 10 29 12 38169.9 1.674 127.78 121.93 -1.35 -12.33 365.1
1998 10 30 12 38063.6 1.447 123.77 121.93 -2.77 -14.30 309.6
1998 10 31 12 37958.7 0.865 139.97 121.93 -0.24 -11.46 326.4
1998 11 1 12 37855.5 1.958 131.83 121.93 -1.89 -11.89 372.4
1998 11 2 12 37753.8 0.578 143.34 121.93 -2.72 -13.67 333.2
1998 11 3 12 37653.8 0.241 119.12 121.93 -2.45 -13.28 327.4
1998 11 4 12 37555.3 1.458 116.58 121.93 -1.63 -11.75 361.9
1998 11 5 12 37458.6 2.917 128.78 121.93 -2.25 -13.88 327.2
1998 11 6 12 37363.5 0.169 137.07 121.93 -3.61 -15.85 318.4
1998 11 7 12 37270.2 0.737 133.08 121.93 -2.57 -12.55 339.5
1998 11 8 12 37178.7 1.482 124.61 121.93 -3.03 -14.32 344.0
1998 11 9 12 37088.9 1.469 122.38 121.93 -4.86 -15.54 288.0
1998 11 10 12 37000.9 2.486 117.46 121.93 -3.77 -15.78 323.2
