38.6 -91.2 basin centroid
Elevation: 200.0 m  Area: 280.0 km2

Year Mnth Day Hr dayl(s) prcp(mm/day) srad(W/m2) swe(mm) tmax(C) tmin(C) vp(Pa)
1999 3 2 12 40629.8 1.759 164.06 0.16 3.53 -5.04 507.0
1999 3 3 12 40760.6 6.721 160.60 0.16 1.45 -6.58 451.4
1999 3 4 12 40892.1 0.994 145.24 0.16 5.19 -3.64 526.4
1999 3 5 12 41024.3 2.470 178.87 0.16 4.93 -5.00 495.8
1999 3 6 12 41157.2 4.014 151.02 0.16 4.27 -3.99 478.7
1999 3 7 12 41290.6 1.767 157.23 0.16 5.02 -3.74 558.9
1999 3 8 12 41424.6 0.031 151.73 0.16 2.41 -7.12 459.8
1999 3 9 12 41559.2 2.585 171.22 0.16 2.03 -6.93 466.4
1999 3 10 12 41694.2 3.962 150.06 0.16 4.17 -3.40 540.9
1999 3 11 12 41829.7 7.441 153.05 0.16 1.92 -7.42 439.8
1999 3 12 12 41965.5 1.865 160.07 0.16 2.98 -5.21 465.5
1999 3 13 12 42101.8 1.349 186.96 0.16 5.52 -3.22 515.8
1999 3 14 12 42238.3 3.520 162.90 0.16 3.07 -5.44 484.2
1999 3 15 12 42375.2 6.894 184.22 0.16 2.28 -7.79 447.7
1999 3 16 12 42512.3 0.406 170.02 0.16 3.32 -5.39 488.2
1999 3 17 12 42649.6 5.770 181.36 0.16 4.92 -3.53 570.9
1999 3 18 12 42787.0 2.761 171.96 0.16 6.00 -1.88 562.7
1999 3 19 12 42924.6 3.803 192.02 0.16 5.23 -3.35 520.9
1999 3 20 12 43062.3 1.553 221.35 0.16 4.44 -4.73 533.0
1999 3 21 12 43200.0 0.196 175.76 0.16 4.32 -4.93 478.1
1999 3 22 12 43337.7 2.223 197.29 0.16 5.37 -2.99 536.0
1999 3 23 12 43475.4 0.946 195.18 0.16 6.17 -2.20 573.2
1999 3 24 12 43613.0 4.679 162.14 0.16 5.01 -4.00 508.4
1999 3 25 12 43750.4 4.300 175.48 0.16 5.07 -3.88 523.0
1999 3 26 12 43887.7 0.111 190.99 0.16 3.65 -4.58 487.8
1999 3 27 12 44024.8 0.051 187.91 0.16 5.13 -3.00 575.6
1999 3 28 12 44161.7 5.586 186.43 0.16 3.90 -4.73 499.6
1999 3 29 12 44298.2 1.479 175.55 0.16 8.62 0.40 603.7
1999 3 30 12 44434.5 0.419 183.19 0.16 5.20 -4.90 502.8
1999 3 31 12 44570.3 1.409 185.29 0.16 6.57 -2.38 546.4
1999 4 1 12 44705.8 3.111 168.14 0.16 8.46 0.68 590.7
1999 4 2 12 44840.8 0.324 179.25 0.16 8.94 -0.87 586.7
1999 4 3 12 44975.4 4.658 194.71 0.16 6.78 -2.03 539.1
1999 4 4 12 45109.4 5.286 196.41 0.16 4.32 -4.44 507.2
1999 4 5 12 45242.8 2.107 218.21 0.16 7.92 -0.19 575.7
1999 4 6 12 45375.7 0.556 219.00 0.16 7.99 -1.30 573.2
1999 4 7 12 45507.9 2.161 182.71 0.16 8.24 1.09 588.3
1999 4 8 12 45639.4 0.848 225.06 0.16 6.78 -0.48 602.1
1999 4 9 12 45770.2 7.614 190.60 0.16 7.87 -0.96 585.3
1999 4 10 12 45900.2 12.309 218.59 0.16 11.26 3.32 641.7
1999 4 11 12 46029.4 1.585 219.66 0.16 10.99 1.60 631.4
1999 4 12 12 46157.8 2.861 223.78 0.16 7.56 -1.04 604.9
1999 4 13 12 46285.3 2.099 222.61 0.16 8.04 -0.88 595.1
1999 4 14 12 46411.9 2.980 199.81 0.16 7.46 -2.21 516.5
1999 4 15 12 46537.5 3.711 207.38 0.16 8.43 -0.53 632.1
1999 4 16 12 46662.2 0.598 212.71 0.16 9.98 2.08 607.2
1999 4 17 12 46785.8 0.638 216.27 0.16 9.19 1.38 596.1
1999 4 18 12 46908.4 0.103 212.28 0.16 11.54 3.88 699.3
1999 4 19 12 47029.9 0.649 237.52 0.16 12.06 4.42 686.0
1999 4 20 12 47150.2 3.279 260.90 0.16 10.96 3.14 628.5
1999 4 21 12 47269.4 5.305 229.34 0.16 10.68 2.22 682.1
1999 4 22 12 47387.3 3.613 212.03 0.16 11.89 2.75 624.1
1999 4 23 12 47504.0 19.759 226.72 0.16 9.97 2.53 697.5
1999 4 24 12 47619.5 0.658 231.12 0.16 16.04 8.19 738.7
1999 4 25 12 47733.6 2.849 237.48 0.16 14.37 6.14 682.2
1999 4 26 12 47846.4 4.058 216.36 0.16 12.52 4.88 712.3
1999 4 27 12 47957.8 2.998 231.86 0.16 16.04 7.09 775.3
1999 4 28 12 48067.8 0.316 228.47 0.16 11.21 2.65 682.3
1999 4 29 12 48176.4 2.748 213.85 0.16 15.31 7.45 727.6
1999 4 30 12 48283.5 1.480 208.07 0.16 9.28 -0.26 580.0
1999 5 1 12 48389.0 2.643 243.72 0.16 13.19 5.45 704.7
1999 5 2 12 48493.1 2.754 237.58 0.16 13.14 4.57 738.5
1999 5 3 12 48595.5 0.068 208.57 0.16 14.35 5.14 751.6
1999 5 4 12 48696.4 6.708 236.97 0.16 12.98 3.79 718.2
1999 5 5 12 48795.7 1.042 233.92 0.16 13.07 5.13 686.2
1999 5 6 12 48893.3 0.283 228.31 0.16 14.90 6.55 687.0
1999 5 7 12 48989.2 0.827 247.67 0.16 14.40 6.22 708.5
1999 5 8 12 49083.3 1.258 233.52 0.16 13.48 5.11 689.1
1999 5 9 12 49175.8 10.400 232.46 0.16 13.59 5.36 751.5
1999 5 10 12 49266.4 5.318 235.08 0.16 14.68 5.70 690.3
1999 5 11 12 49355.3 1.803 227.97 0.16 15.88 6.30 705.6
1999 5 12 12 49442.4 0.056 244.94 0.16 16.85 8.02 769.3
1999 5 13 12 49527.6 3.356 242.29 0.16 18.26 9.05 803.4
1999 5 14 12 49610.9 2.138 253.47 0.16 13.74 6.48 796.5
1999 5 15 12 49692.3 6.145 216.56 0.16 13.75 5.72 768.5
1999 5 16 12 49771.8 4.385 235.33 0.16 16.63 7.60 770.6
1999 5 17 12 49849.4 0.260 240.84 0.16 15.84 7.34 672.9
1999 5 18 12 49924.9 2.321 266.56 0.16 17.76 9.62 795.8
1999 5 19 12 49998.5 9.773 242.40 0.16 16.81 8.59 715.8
1999 5 20 12 50070.1 0.829 251.42 0.16 16.97 8.08 735.0
1999 5 21 12 50139.7 0.647 239.23 0.16 16.58 8.65 812.2
1999 5 22 12 50207.1 0.265 239.53 0.16 17.94 10.60 784.5
1999 5 23 12 50272.5 2.793 262.61 0.16 18.60 9.80 761.4
1999 5 24 12 50335.9 1.115 252.67 0.16 14.68 5.07 726.5
1999 5 25 12 50397.0 3.340 263.23 0.16 14.84 4.77 680.9
1999 5 26 12 50456.1 8.140 249.44 0.16 19.77 12.16 851.0
1999 5 27 12 50513.0 1.366 262.08 0.16 15.96 7.86 788.2
1999 5 28 12 50567.8 0.506 232.78 0.16 17.00 7.92 741.2
1999 5 29 12 50620.3 0.089 226.82 0.16 21.19 12.32 874.6
1999 5 30 12 50670.7 0.358 241.40 0.16 19.17 10.74 803.9
1999 5 31 12 50718.8 4.011 250.24 0.16 19.86 12.56 887.3
1999 6 1 12 50764.8 0.501 246.41 0.16 16.34 7.98 720.2
1999 6 2 12 50808.5 0.404 302.77 0.16 20.53 12.48 784.9
1999 6 3 12 50849.9 3.819 285.44 0.16 20.25 12.60 868.9
1999 6 4 12 50889.0 1.316 284.06 0.16 19.21 10.14 824.9
1999 6 5 12 50925.9 7.642 228.85 0.16 19.19 11.04 802.2
1999 6 6 12 50960.5 5.399 244.49 0.16 19.78 10.18 789.9
1999 6 7 12 50992.8 7.955 231.23 0.16 18.42 9.51 807.4
1999 6 8 12 51022.8 2.781 269.78 0.16 20.76 13.75 894.2
1999 6 9 12 51050.5 2.304 265.22 0.16 22.09 14.10 965.7
1999 6 10 12 51075.8 4.223 276.59 0.16 23.76 15.36 899.4
1999 6 11 12 51098.8 7.683 257.76 0.16 23.17 14.19 855.6
1999 6 12 12 51119.5 0.849 260.75 0.16 20.60 11.43 793.3
1999 6 13 12 51137.8 2.357 254.02 0.16 22.34 13.16 933.2
1999 6 14 12 51153.7 4.366 262.41 0.16 22.93 14.12 910.9
1999 6 15 12 51167.4 8.942 264.54 0.16 20.79 13.76 886.4
1999 6 16 12 51178.6 2.456 270.79 0.16 19.90 12.45 863.8
1999 6 17 12 51187.5 3.718 268.12 0.16 20.54 12.84 875.8
1999 6 18 12 51194.0 10.196 279.52 0.16 22.12 13.16 862.7
1999 6 19 12 51198.1 4.330 236.15 0.16 21.21 13.39 902.4
1999 6 20 12 51199.9 1.607 255.13 0.16 21.48 14.20 873.1
1999 6 21 12 51199.3 0.474 268.72 0.16 21.42 11.71 835.3
1999 6 22 12 51196.4 0.320 237.73 0.16 20.24 11.08 782.5
1999 6 23 12 51191.0 1.069 278.92 0.16 21.36 13.82 803.4
1999 6 24 12 51183.3 7.372 271.33 0.16 24.24 14.59 913.9
1999 6 25 12 51173.3 9.906 263.70 0.16 17.84 10.01 759.5
1999 6 26 12 51160.8 0.381 236.42 0.16 20.40 11.51 852.2
1999 6 27 12 51146.1 3.339 239.73 0.16 20.62 13.14 872.6
1999 6 28 12 51128.9 1.445 286.41 0.16 21.02 12.12 878.1
1999 6 29 12 51109.4 1.359 267.27 0.16 21.65 13.51 878.5
1999 6 30 12 51087.6 2.283 264.62 0.16 21.94 15.52 864.7
1999 7 1 12 51063.4 0.686 256.45 0.16 22.10 14.41 879.2
1999 7 2 12 51036.9 2.225 235.12 0.16 21.45 13.05 894.2
1999 7 3 12 51008.1 1.195 278.04 0.16 22.76 13.53 867.3
1999 7 4 12 50976.9 2.362 271.69 0.16 23.04 13.49 835.2
1999 7 5 12 50943.5 1.583 228.21 0.16 20.93 11.70 853.1
1999 7 6 12 50907.8 0.937 256.15 0.16 23.58 14.39 841.8
1999 7 7 12 50869.7 3.122 273.17 0.16 20.87 13.41 885.5
1999 7 8 12 50829.4 5.374 266.65 0.16 24.54 15.74 898.6
1999 7 9 12 50786.9 1.993 282.09 0.16 23.19 14.79 892.4
1999 7 10 12 50742.1 5.561 255.61 0.16 26.34 18.27 939.7
1999 7 11 12 50695.1 2.178 247.68 0.16 22.75 14.64 869.1
1999 7 12 12 50645.8 3.888 270.34 0.16 23.27 15.08 951.9
1999 7 13 12 50594.3 1.694 237.30 0.16 22.06 14.39 880.8
1999 7 14 12 50540.7 2.627 239.53 0.16 25.42 17.34 924.6
1999 7 15 12 50484.8 2.444 264.23 0.16 23.70 15.19 891.7
1999 7 16 12 50426.8 2.960 253.23 0.16 25.86 18.17 860.0
1999 7 17 12 50366.7 0.016 259.80 0.16 20.90 12.28 836.3
1999 7 18 12 50304.5 0.651 254.12 0.16 22.99 15.30 925.3
1999 7 19 12 50240.1 2.969 243.46 0.16 20.83 11.60 835.5
1999 7 20 12 50173.7 2.499 252.07 0.16 23.80 15.08 926.0
1999 7 21 12 50105.1 0.335 283.37 0.16 22.01 12.60 879.9
1999 7 22 12 50034.6 2.979 258.31 0.16 22.22 12.25 802.9
1999 7 23 12 49962.0 0.542 258.03 0.16 21.38 14.73 928.6
1999 7 24 12 49887.4 0.292 277.09 0.16 23.00 14.45 936.4
1999 7 25 12 49810.8 1.236 252.16 0.16 26.98 18.97 964.9
1999 7 26 12 49732.3 0.636 245.95 0.16 22.20 13.76 933.6
1999 7 27 12 49651.8 0.425 230.50 0.16 23.25 13.45 886.2
1999 7 28 12 49569.5 5.388 243.93 0.16 23.93 16.78 963.5
1999 7 29 12 49485.2 0.276 235.02 0.16 20.99 11.69 798.0
1999 7 30 12 49399.1 0.981 240.55 0.16 20.85 13.67 852.3
1999 7 31 12 49311.1 0.884 232.32 0.16 23.14 15.72 898.6
1999 8 1 12 49221.3 4.125 244.45 0.16 22.99 13.53 873.9
1999 8 2 12 49129.8 1.254 215.08 0.16 23.02 14.16 821.4
1999 8 3 12 49036.5 2.710 245.11 0.16 21.14 13.61 858.3
1999 8 4 12 48941.4 1.815 221.21 0.16 23.09 15.12 920.6
1999 8 5 12 48844.7 3.250 262.99 0.16 23.91 15.96 938.6
1999 8 6 12 48746.2 0.832 263.72 0.16 19.38 11.79 807.3
1999 8 7 12 48646.2 2.920 249.33 0.16 22.62 15.34 871.4
1999 8 8 12 48544.5 3.679 242.10 0.16 21.69 12.84 878.5
1999 8 9 12 48441.3 0.007 230.71 0.16 22.20 14.45 912.1
1999 8 10 12 48336.4 4.126 226.99 0.16 22.95 13.43 882.4
1999 8 11 12 48230.1 0.227 200.91 0.16 20.76 13.38 872.0
1999 8 12 12 48122.3 0.968 255.29 0.16 21.74 15.74 873.2
1999 8 13 12 48013.0 3.111 233.17 0.16 19.85 10.60 791.9
1999 8 14 12 47902.3 0.910 233.10 0.16 19.94 11.50 807.9
1999 8 15 12 47790.2 2.581 221.65 0.16 24.11 14.30 935.8
1999 8 16 12 47676.7 1.469 223.15 0.16 21.87 12.98 808.6
1999 8 17 12 47561.9 3.420 218.57 0.16 19.15 9.58 758.9
1999 8 18 12 47445.8 0.212 191.56 0.16 23.71 14.84 939.7
1999 8 19 12 47328.5 3.344 209.52 0.16 17.13 9.37 828.4
1999 8 20 12 47209.9 0.803 219.26 0.16 21.43 14.52 891.3
1999 8 21 12 47090.2 2.126 224.92 0.16 18.55 11.19 817.1
1999 8 22 12 46969.3 0.163 249.59 0.16 19.79 12.13 844.9
1999 8 23 12 46847.3 0.947 214.93 0.16 20.33 11.67 859.8
1999 8 24 12 46724.2 1.890 230.02 0.16 23.98 16.03 898.4
1999 8 25 12 46600.0 1.420 208.03 0.16 20.81 12.15 804.7
1999 8 26 12 46474.8 0.225 212.55 0.16 17.95 9.74 792.2
1999 8 27 12 46348.7 4.044 215.56 0.16 20.57 11.53 818.2
1999 8 28 12 46221.7 5.496 218.56 0.16 19.94 11.17 821.7
1999 8 29 12 46093.7 2.017 203.07 0.16 20.15 12.63 826.1
1999 8 30 12 45964.9 3.273 196.01 0.16 20.26 11.00 876.3
1999 8 31 12 45835.3 5.784 220.91 0.16 19.06 10.00 751.3
1999 9 1 12 45704.9 0.886 210.05 0.16 18.16 8.48 797.8
1999 9 2 12 45573.7 0.068 211.47 0.16 19.34 10.34 818.8
1999 9 3 12 45441.8 2.978 208.81 0.16 20.23 12.01 841.9
1999 9 4 12 45309.3 1.646 177.68 0.16 19.66 9.62 753.8
1999 9 5 12 45176.2 0.198 220.68 0.16 21.36 13.66 870.6
1999 9 6 12 45042.4 2.369 192.12 0.16 20.27 11.67 826.6
1999 9 7 12 44908.2 0.701 199.34 0.16 18.47 9.77 837.3
1999 9 8 12 44773.4 0.444 193.31 0.16 19.23 10.97 847.6
1999 9 9 12 44638.1 0.847 208.09 0.16 17.59 9.24 822.1
1999 9 10 12 44502.5 1.703 173.70 0.16 20.43 12.16 845.8
1999 9 11 12 44366.4 2.274 197.48 0.16 18.35 9.78 827.1
1999 9 12 12 44230.0 0.394 172.87 0.16 17.28 8.60 720.5
1999 9 13 12 44093.3 3.254 193.22 0.16 19.78 11.28 851.9
1999 9 14 12 43956.3 1.652 175.33 0.16 19.66 11.63 783.5
1999 9 15 12 43819.1 0.418 171.49 0.16 16.20 7.97 760.4
1999 9 16 12 43681.7 0.751 210.99 0.16 19.61 12.33 894.2
1999 9 17 12 43544.2 2.922 195.49 0.16 16.06 7.85 685.3
1999 9 18 12 43406.5 5.691 165.46 0.16 15.69 6.69 713.5
1999 9 19 12 43268.9 1.084 175.99 0.16 16.38 8.10 754.5
1999 9 20 12 43131.1 0.806 191.63 0.16 15.03 5.80 663.7
1999 9 21 12 42993.5 1.671 194.31 0.16 16.98 9.55 786.5
1999 9 22 12 42855.8 2.840 153.95 0.16 15.09 5.74 710.0
1999 9 23 12 42718.3 1.907 197.78 0.16 16.49 8.03 767.4
1999 9 24 12 42580.9 0.953 185.20 0.16 16.94 8.25 735.6
1999 9 25 12 42443.7 0.276 156.26 0.16 18.75 9.30 760.9
1999 9 26 12 42306.7 0.636 179.51 0.16 14.31 4.11 700.2
1999 9 27 12 42170.0 0.821 187.16 0.16 18.15 9.79 735.8
1999 9 28 12 42033.6 2.215 167.96 0.16 14.95 8.82 749.1
1999 9 29 12 41897.5 1.033 164.21 0.16 14.55 5.22 775.6
1999 9 30 12 41761.9 0.913 175.68 0.16 17.40 9.27 789.5
1999 10 1 12 41626.6 0.731 168.20 0.16 15.66 8.10 798.0
1999 10 2 12 41491.8 2.223 156.24 0.16 17.11 8.13 762.9
1999 10 3 12 41357.6 0.489 162.74 0.16 14.34 5.03 685.3
1999 10 4 12 41223.8 0.697 151.57 0.16 14.77 6.60 723.3
1999 10 5 12 41090.7 1.554 136.57 0.16 11.93 2.45 632.0
1999 10 6 12 40958.2 0.496 136.18 0.16 13.55 4.39 670.9
1999 10 7 12 40826.3 4.724 158.92 0.16 12.98 4.71 724.2
1999 10 8 12 40695.1 0.107 162.62 0.16 14.84 6.84 752.1
1999 10 9 12 40564.7 0.527 168.27 0.16 12.28 3.97 735.6
1999 10 10 12 40435.1 0.439 156.72 0.16 12.27 5.02 669.0
1999 10 11 12 40306.3 0.299 171.64 0.16 15.04 5.76 749.4
1999 10 12 12 40178.3 2.045 141.35 0.16 12.19 3.64 710.0
1999 10 13 12 40051.3 1.335 142.25 0.16 11.77 2.93 639.6
1999 10 14 12 39925.2 0.883 143.10 0.16 13.39 4.52 676.3
1999 10 15 12 39800.0 0.118 146.38 0.16 10.69 1.76 625.6
1999 10 16 12 39675.8 1.135 155.81 0.16 10.79 1.27 630.3
1999 10 17 12 39552.7 0.147 144.77 0.16 11.32 2.06 667.7
1999 10 18 12 39430.7 0.510 139.80 0.16 13.93 6.02 783.1
1999 10 19 12 39309.8 1.482 147.16 0.16 11.44 3.67 582.8
1999 10 20 12 39190.1 1.448 140.80 0.16 13.22 5.14 757.7
1999 10 21 12 39071.5 0.061 153.46 0.16 9.22 1.68 650.4
1999 10 22 12 38954.2 3.133 134.16 0.16 11.76 3.21 679.7
1999 10 23 12 38838.1 3.281 138.10 0.16 9.77 1.28 626.5
1999 10 24 12 38723.3 0.597 141.21 0.16 9.66 0.21 588.1
1999 10 25 12 38609.8 2.122 141.99 0.16 9.84 0.28 552.6
1999 10 26 12 38497.7 2.520 127.00 0.16 12.55 3.90 704.7
1999 10 27 12 38387.0 2.984 129.49 0.16 8.01 1.02 612.2
1999 10 28 12 38277.7 1.260 125.37 0.16 6.54 -2.50 576.7
1999 10 29 12 38169.9 0.399 137.15 0.16 8.40 1.10 610.2
1999 10 30 12 38063.6 0.260 147.89 0.16 9.57 0.07 562.8
1999 10 31 12 37958.7 0.656 126.81 0.16 8.75 -0.93 628.4
1999 11 1 12 37855.5 1.236 133.34 0.16 8.63 -0.11 632.6
1999 11 2 12 37753.8 0.548 127.96 0.16 8.12 -0.57 570.7
1999 11 3 12 37653.8 3.534 137.98 0.16 9.33 0.79 559.7
1999 11 4 12 37555.3 0.112 103.41 0.16 9.63 1.62 633.6
1999 11 5 12 37458.6 0.534 126.69 0.16 9.94 1.86 578.8
1999 11 6 12 37363.5 1.300 111.69 0.16 6.64 -3.54 496.8
1999 11 7 12 37270.2 0.467 109.50 0.16 4.62 -4.06 498.2
1999 11 8 12 37178.7 0.265 121.50 0.16 4.80 -2.23 556.2
1999 11 9 12 37088.9 1.139 138.04 0.16 5.15 -3.26 557.7
1999 11 10 12 37000.9 2.101 108.89 0.16 5.92 -3.32 558.7
1999 11 11 12 36914.8 0.038 126.59 0.16 5.23 -2.64 558.8
1999 11 12 12 36830.5 0.055 137.57 0.16 6.03 -2.46 582.9
1999 11 13 12 36748.2 0.420 119.24 0.16 8.52 0.14 594.4
1999 11 14 12 36667.7 1.516 99.02 0.16 6.99 -0.96 562.6
1999 11 15 12 36589.2 0.174 113.75 0.16 3.99 -4.98 536.4
1999 11 16 12 36512.6 4.471 141.89 0.16 4.89 -3.20 545.5
1999 11 17 12 36438.0 2.135 98.83 0.16 0.88 -6.90 439.8
1999 11 18 12 36365.4 0.072 100.27 0.16 4.94 -3.74 523.4
1999 11 19 12 36294.9 0.128 113.31 0.16 4.31 -3.74 494.7
1999 11 20 12 36226.3 2.865 121.53 0.16 6.28 -2.20 573.6
1999 11 21 12 36159.9 1.340 103.66 0.16 6.22 -1.33 544.3
1999 11 22 12 36095.5 0.480 127.24 0.16 3.33 -5.88 484.2
1999 11 23 12 36033.3 0.123 100.01 0.16 4.45 -4.22 516.4
1999 11 24 12 35973.2 0.520 87.67 0.16 3.79 -5.76 517.0
1999 11 25 12 35915.2 2.320 114.50 0.16 5.98 -3.65 500.1
1999 11 26 12 35859.3 3.836 106.07 0.16 3.32 -5.61 433.7
1999 11 27 12 35805.7 1.375 92.36 0.16 4.07 -4.42 547.1
1999 11 28 12 35754.2 0.464 116.12 0.16 5.96 -3.06 556.9
1999 11 29 12 35704.9 0.172 117.20 0.16 4.08 -4.03 582.1
1999 11 30 12 35657.9 0.409 100.81 0.16 2.66 -4.99 529.9
1999 12 1 12 35613.1 0.870 111.27 0.16 2.05 -6.57 479.2
1999 12 2 12 35570.6 0.800 61.09 0.16 2.73 -5.71 491.4
1999 12 3 12 35530.3 1.199 107.54 0.16 3.20 -4.75 550.4
1999 12 4 12 35492.2 0.009 98.78 0.16 1.63 -7.10 466.1
1999 12 5 12 35456.5 0.700 93.81 0.16 3.34 -4.74 516.6
1999 12 6 12 35423.1 0.442 78.79 0.16 1.92 -6.26 466.8
1999 12 7 12 35391.9 1.512 105.68 0.16 3.79 -5.42 528.0
1999 12 8 12 35363.1 0.234 103.81 0.16 1.20 -7.51 483.5
1999 12 9 12 35336.6 1.588 131.62 0.16 3.38 -4.89 488.1
1999 12 10 12 35312.4 1.955 106.51 0.16 2.30 -4.86 473.8
1999 12 11 12 35290.6 0.083 86.95 0.16 4.14 -3.85 518.8
1999 12 12 12 35271.1 0.004 90.89 0.16 2.87 -5.18 483.4
1999 12 13 12 35253.9 0.129 112.83 0.16 2.50 -6.56 424.6
1999 12 14 12 35239.2 1.555 123.26 0.16 -1.66 -10.40 367.7
1999 12 15 12 35226.7 2.282 96.43 0.16 -1.77 -9.84 384.1
1999 12 16 12 35216.7 0.227 103.94 0.16 -1.48 -8.86 403.1
1999 12 17 12 35209.0 2.035 92.32 0.16 1.21 -7.66 467.9
1999 12 18 12 35203.6 0.788 107.02 0.16 1.82 -6.66 461.3
1999 12 19 12 35200.7 0.122 100.72 0.16 -0.36 -8.53 449.5
1999 12 20 12 35200.1 1.335 98.83 0.16 2.07 -6.48 526.9
1999 12 21 12 35201.9 0.201 70.43 0.16 0.67 -7.71 460.4
1999 12 22 12 35206.0 0.965 107.39 0.16 -0.37 -7.52 491.0
1999 12 23 12 35212.5 0.173 90.47 0.16 3.57 -4.12 546.0
1999 12 24 12 35221.4 0.518 111.09 0.16 -0.34 -8.18 460.7
1999 12 25 12 35232.6 0.459 102.47 0.16 1.27 -7.82 520.5
1999 12 26 12 35246.3 2.343 126.62 0.16 -0.31 -9.10 437.2
1999 12 27 12 35262.2 2.011 104.23 0.16 1.56 -7.14 470.8
1999 12 28 12 35280.5 2.853 86.95 0.16 -2.59 -11.06 368.5
1999 12 29 12 35301.2 0.430 106.77 0.16 -0.48 -8.45 442.1
1999 12 30 12 35324.2 1.706 111.22 0.16 1.22 -6.49 433.0
1999 12 31 12 35349.5 0.320 104.47 0.16 -1.30 -9.59 390.4
2000 1 1 12 35377.2 2.268 97.52 0.16 -3.12 -12.43 376.8
2000 1 2 12 35407.2 1.253 110.35 0.16 -0.13 -9.66 434.7
2000 1 3 12 35439.5 0.052 111.43 0.16 -2.60 -11.50 376.5
2000 1 4 12 35474.1 2.291 109.92 0.16 -1.41 -10.17 349.4
2000 1 5 12 35511.0 1.393 109.74 0.16 -3.71 -12.26 328.2
2000 1 6 12 35550.1 1.621 118.10 0.16 -2.69 -11.11 405.2
2000 1 7 12 35591.5 1.139 123.98 0.16 -1.22 -9.32 407.9
2000 1 8 12 35635.2 0.177 103.92 0.16 -1.03 -9.25 451.2
2000 1 9 12 35681.2 3.162 118.91 0.16 -0.50 -8.90 400.2
2000 1 10 12 35729.3 0.999 79.48 0.16 -0.09 -8.66 393.7
2000 1 11 12 35779.7 0.244 107.69 0.16 -1.13 -8.58 385.9
2000 1 12 12 35832.2 2.200 140.51 0.16 -0.82 -9.68 439.3
2000 1 13 12 35887.0 0.447 129.01 0.16 0.21 -6.85 498.3
2000 1 14 12 35943.9 0.683 106.97 0.16 -1.33 -8.61 385.9
2000 1 15 12 36003.0 0.292 130.75 0.16 -1.35 -8.86 413.1
2000 1 16 12 36064.1 1.166 95.03 0.16 -0.08 -7.73 443.8
2000 1 17 12 36127.5 3.456 95.95 0.16 -2.08 -12.19 333.6
2000 1 18 12 36192.9 0.767 109.26 0.16 -1.64 -9.40 442.4
2000 1 19 12 36260.3 0.313 85.80 0.16 -1.32 -10.66 442.0
2000 1 20 12 36329.9 3.681 135.67 0.16 -0.57 -8.39 426.6
2000 1 21 12 36401.5 1.123 119.08 0.16 -0.72 -9.17 455.9
2000 1 22 12 36475.1 0.312 93.82 0.16 -0.63 -8.36 420.8
2000 1 23 12 36550.6 0.263 136.22 0.16 -2.73 -13.33 349.7
2000 1 24 12 36628.2 1.532 119.46 0.16 1.80 -6.08 512.7
2000 1 25 12 36707.7 5.089 135.96 0.16 -3.01 -12.67 405.2
2000 1 26 12 36789.1 2.550 116.02 0.16 -0.31 -7.31 465.6
2000 1 27 12 36872.4 1.973 106.72 0.16 0.58 -6.75 476.4
2000 1 28 12 36957.6 1.572 93.14 0.16 0.33 -7.33 481.6
2000 1 29 12 37044.7 0.830 87.96 0.16 -0.91 -8.15 468.4
2000 1 30 12 37133.6 0.964 114.39 0.16 -1.48 -9.55 377.8
2000 1 31 12 37224.2 7.007 120.94 0.16 -0.99 -9.54 437.8
2000 2 1 12 37316.7 0.380 114.40 0.16 0.20 -8.08 441.8
2000 2 2 12 37410.8 4.250 135.76 0.16 0.23 -8.09 456.7
2000 2 3 12 37506.7 4.467 125.32 0.16 -1.50 -10.22 341.8
2000 2 4 12 37604.3 1.869 138.73 0.16 -0.15 -7.41 435.3
2000 2 5 12 37703.6 2.921 117.22 0.16 -0.21 -8.69 456.4
2000 2 6 12 37804.5 1.816 112.09 0.16 -1.96 -9.72 383.8
2000 2 7 12 37906.9 1.632 117.47 0.16 3.55 -4.31 582.1
2000 2 8 12 38011.0 0.997 129.03 0.16 0.50 -7.97 431.3
2000 2 9 12 38116.5 4.671 105.81 0.16 -1.11 -9.45 389.2
2000 2 10 12 38223.6 0.297 120.58 0.16 3.43 -5.13 500.6
2000 2 11 12 38332.2 1.662 126.57 0.16 -2.14 -10.21 413.3
2000 2 12 12 38442.2 10.491 119.08 0.16 0.15 -8.58 457.0
2000 2 13 12 38553.6 2.991 148.12 0.16 0.64 -8.58 427.9
2000 2 14 12 38666.4 0.585 140.06 0.16 0.75 -7.21 437.3
2000 2 15 12 38780.5 1.038 147.58 0.16 0.17 -9.18 473.4
2000 2 16 12 38896.0 3.002 148.20 0.16 0.60 -8.26 410.2
2000 2 17 12 39012.7 1.286 138.77 0.16 1.82 -6.65 502.9
2000 2 18 12 39130.6 8.524 149.88 0.16 -1.20 -9.73 380.2
2000 2 19 12 39249.8 1.667 152.48 0.16 1.82 -6.65 459.7
2000 2 20 12 39370.1 3.700 159.98 0.16 -1.17 -9.39 383.8
2000 2 21 12 39491.6 2.384 125.63 0.16 2.31 -5.84 442.6
2000 2 22 12 39614.2 5.375 134.25 0.16 1.06 -7.28 458.0
2000 2 23 12 39737.8 5.780 168.38 0.16 2.69 -5.16 494.8
2000 2 24 12 39862.5 0.596 130.02 0.16 1.55 -6.17 516.8
